2,44 61 97 102 103 109 146 169 305 316 342 357 360 366 404 449 469 509 596 722 731 731 766 828 830 1005 1057 1103 1138 1296 1299 1377 1377 1424 1503 1513 1589 1599 1776 1778 1905 2003 2119 2119 2159 2248 2258 2347 2425 2456 2575 2611 2614 2746 2794 2816 2848 2943 2950 2953 2975 3161 3275 3385 3488 3494 3517 3560 3604 3638 3639 3658 3683 3683 3801 3812 3840 3859 3941 3943 4001 4073 4074 4191 4227 4229 4298 4308 4308 4309 4311 4329 4337 4395 4419 4435 4534 4575 4575 4600 4601 4671 4956 4959 4985 5064 5094 5135 5215 5301
3,112 152 160 160 367 468 468 494 547 555 705 907 1010 1020 1132 1145 1148 1183 1278 1281 1283 1376 1377 1391 1480 1624 1732 1760 1908 1961 2007 2071 2159 2173 2414 2435 2699 2799 2960 2980 2981 3253 3275 3360 3394 3635 3776 3812 3854 3941 3953 4152 4152 4229 4273 4479 4518 4526 4743 4744 4843 4916 4979 5129 5404
1,43 115 138 138 185 240 333 344 560 666 732 791 832 859 861 876 908 1038 1149 1333 1521 1522 1597 1680 1683 1684 1712 1782 1835 2043 2069 2203 2258 2258 2315 2379 2430 2436 2498 2560 2592 2594 2679 2761 2971 2971 3036 3037 3040 3040 3099 3126 3127 3143 3168 3174 3176 3239 3240 3275 3275 3295 3301 3303 3374 3398 3504 3520 3638 3641 3642 3686 3758 3772 3859 3914 3931 3954 3976 4129 4129 4273 4468 4516 4530 4549 4574 4672 4683 4683 4744 4757 4803 4860 4969 5207 5221 5233 5282
5,134 138 152 158 287 287 383 383 383 384 489 489 489 679 795 1103 1133 1281 1310 1368 1498 1499 1576 1582 1693 1702 1710 1733 1797 1829 1833 1844 1905 1908 1967 1998 2145 2203 2296 2432 2444 2446 2542 2694 2846 2852 2888 2902 2902 2919 2924 3082 3161 3275 3275 3470 3667 3708 3733 3771 3772 3778 3831 3931 3953 3960 3984 4077 4147 4147 4154 4199 4314 4329 4361 4606 4743 4744 4787 4803 4905 4906 4952 4972 4972 5015
2,10 73 78 89 260 261 275 324 324 366 541 612 613 731 731 772 774 799 800 906 954 961 1024 1064 1119 1131 1138 1170 1196 1279 1419 1576 1611 1612 1627 1648 1698 1732 1801 1802 1820 1979 2000 2002 2004 2108 2108 2198 2199 2202 2295 2374 2415 2474 2605 2660 2746 2775 2792 2805 2810 2844 2852 2856 2913 2966 3115 3273 3275 3386 3406 3578 3635 3638 3666 3729 3769 3812 3841 3970 4239 4273 4275 4276 4293 4310 4311 4311 4322 4329 4414 4534 4598 4649 4659 4659 4681 4688 4703 4715 4812 4850 4907 4985 5005 5005 5115 5161 5331
2,39 73 152 162 200 201 208 215 231 236 342 486 541 731 731 795 1000 1020 1025 1109 1119 1158 1165 1186 1201 1213 1281 1366 1377 1389 1497 1499 1533 1648 1798 1908 1955 1972 2352 2365 2396 2403 2415 2435 2458 2539 2541 2710 2925 3064 3176 3187 3188 3199 3200 3214 3310 3329 3336 3748 3759 3882 3892 3904 3914 4095 4147 4259 4300 4308 4308 4311 4311 4314 4324 4711 4743 4757 4787 4843 4851 4956 5129 5397
3,160 160 160 181 450 450 727 1010 1132 1215 1310 1475 1475 1526 1623 1626 1661 1885 1885 1908 1967 2030 2035 2146 2202 2294 2369 2374 2574 2605 2799 2853 2853 2882 3042 3275 3275 3635 3635 3714 3767 3775 3776 3777 3812 3824 3830 4025 4152 4152 4156 4202 4273 4391 4541 4731 4741 4744 4763 4787 4934 5221 5266 5396
2,69 130 209 215 219 244 261 317 327 328 344 449 477 510 511 596 661 668 705 706 731 731 752 766 772 774 781 871 976 1000 1006 1109 1130 1278 1280 1281 1281 1377 1424 1445 1495 1517 1614 1644 1666 1667 1693 1710 1754 1782 1803 1815 1829 1872 1876 1967 1976 2020 2045 2051 2115 2259 2303 2347 2366 2374 2379 2380 2415 2416 2417 2456 2498 2575 2592 2593 2605 2608 2620 2678 2708 2723 2746 2748 2768 2885 2896 2924 2925 2939 2949 3048 3056 3140 3140 3160 3216 3227 3250 3273 3312 3404 3449 3478 3520 3594 3632 3633 3638 3697 3713 3722 3796 3825 3836 3869 3908 3914 3931 4028 4056 4059 4117 4118 4118 4137 4227 4256 4269 4282 4283 4298 4302 4311 4311 4322 4393 4529 4818 4864 4956 4958 4970 5031 5045 5121 5135 5136 5203 5391
0,69 69 70 77 116 124 152 234 234 254 469 489 560 579 615 632 795 806 818 843 992 993 1006 1105 1106 1132 1233 1252 1374 1647 1731 1776 1782 1788 1800 1802 1818 1819 1863 1872 1955 1961 2001 2111 2160 2163 2203 2241 2258 2259 2296 2306 2319 2325 2325 2326 2347 2370 2378 2491 2556 2685 2742 2837 3211 3275 3291 3291 3374 3517 3520 3545 3590 3678 3761 3783 3784 3865 4011 4041 4059 4151 4212 4213 4242 4254 4380 4382 4474 4476 4484 4496 4496 4516 4534 4554 4669 4743 4744 4753 4757 4763 4787 4861 4897 4972 5075 5163 5249
1,4 27 43 44 73 87 124 138 138 231 305 333 333 380 383 449 450 533 615 643 690 754 756 823 838 839 878 1000 1014 1046 1189 1218 1252 1309 1310 1323 1512 1517 1548 1549 1560 1581 1585 1587 1600 1650 1712 1776 1835 1835 1872 1884 1908 1955 1983 1994 2007 2202 2209 2258 2259 2261 2310 2311 2435 2537 2542 2605 2723 2816 2832 2833 2847 2852 3129 3161 3218 3275 3275 3280 3297 3491 3642 3707 3768 3812 3932 4015 4023 4025 4054 4069 4227 4321 4322 4443 4456 4474 4530 4534 4589 4616 4632 4683 4683 4703 4743 4744 4754 4780 4791 4800 4803 4865 4893 4894 4914 4968 5196 5207 5207 5219 5233 5401 5413
6,5 104 111 152 170 240 282 399 409 766 766 776 782 923 1109 1132 1138 1138 1139 1219 1248 1308 1310 1416 1542 1543 1717 1717 1720 1721 1722 1894 1908 2035 2042 2261 2401 2782 2797 2941 3071 3126 3191 3275 3275 3275 3276 3518 3519 3525 3526 3560 3604 3604 3605 3605 3733 3815 4032 4177 4429 4429 4430 4430 4441 4457 4462 4533 4534 4575 4575 4631 4677 4681 4685 4686 4923 4979 4979 4984 4999 4999 5156 5163 5301 5302 5302 5396
6,149 152 200 207 660 731 735 830 892 1132 1245 1307 1366 1377 1495 1517 1533 1601 1693 1908 2111 2159 2258 2335 2335 2336 2365 2369 2454 2543 2543 2563 2672 2734 2746 3064 3066 3145 3176 3197 3302 3387 3504 3507 3508 3666 3699 3812 4138 4147 4254 4329 4442 4446 4492 4497 4575 4575 4845 4985 5042 5081 5302
5,55 201 240 273 275 278 287 290 421 454 465 560 729 754 757 759 783 906 936 936 982 1047 1077 1132 1188 1297 1350 1355 1406 1593 1672 1701 1782 1785 1796 1872 2001 2001 2041 2111 2258 2309 2310 2507 2514 2588 2605 2617 2692 2971 3127 3161 3175 3191 3470 3491 3519 3565 3733 3832 3842 3914 3930 3965 3990 4060 4125 4229 4254 4255 4293 4322 4354 4376 4505 4726 4794 4832 4882 4937 4972 4972 5023 5293 5364
5,63 71 73 78 79 205 206 262 280 287 289 358 441 456 515 518 577 645 646 766 795 830 843 857 879 1047 1103 1239 1320 1333 1377 1448 1453 1512 1517 1517 1539 1582 1582 1710 1782 1863 1907 1908 1992 2163 2369 2403 2462 2547 2719 2918 2922 2924 2925 3022 3057 3078 3079 3084 3275 3364 3470 3478 3491 3700 3733 3767 3789 3849 3860 3860 3914 3931 3941 4054 4057 4095 4096 4098 4107 4157 4312 4405 4446 4488 4518 4534 4541 4553 4568 4700 4700 4703 4744 4791 4815 4884 4890 4890 4956 4972 4974 5029 5063 5064 5065 5065 5108 5115 5129 5139 5263 5263 5288
6,452 454 469 535 560 686 803 885 951 1040 1109 1109 1132 1264 1281 1305 1362 1649 1717 1719 1765 1782 1958 2127 2294 2329 2500 2530 2543 2743 2856 2907 2966 3205 3340 3395 3478 3500 3605 3634 3859 3932 3996 4023 4273 4298 4307 4455 4520 4575 4575 4612 4669 4904 5235 5250 5250 5301 5302 5302 5312
2,73 187 198 468 509 603 622 661 731 731 762 774 836 944 1070 1277 1306 1366 1387 1389 1578 1649 1878 2000 2004 2045 2122 2159 2205 2245 2245 2335 2347 2373 2424 2579 2592 2768 2775 2844 2966 2988 2989 2990 3220 3275 3366 3385 3386 3391 3520 3769 4132 4135 4137 4272 4298 4308 4311 4311 4535 4736 4852 4979
4,87 150 169 175 240 241 320 423 434 435 523 623 765 834 902 1026 1132 1146 1146 1191 1252 1342 1586 1633 1776 1777 1778 1778 1805 1863 1881 1886 1886 2007 2124 2159 2233 2241 2242 2243 2374 2398 2425 2434 2456 2504 2604 2605 2608 2650 2772 2775 2795 2810 2810 2842 2902 2939 3093 3161 3162 3275 3299 3491 3491 3635 3726 3790 3791 3791 3798 3871 3991 4219 4227 4332 4573 4687 4744 4764 4914 4928 4930 4947 4949 5094 5162 5182 5309 5358 5370 5370 5384
1,25 34 73 73 77 138 138 140 152 214 239 242 293 293 319 333 357 358 360 599 843 981 981 982 1010 1119 1140 1240 1252 1290 1307 1315 1512 1517 1531 1620 1622 1657 1709 1881 1885 1943 2200 2419 2432 2457 2542 2575 2604 2605 2721 2739 2742 2742 2817 2922 2958 3014 3037 3084 3121 3124 3275 3275 3289 3307 3458 3493 3560 3584 3635 3707 3767 3880 3901 3918 4021 4036 4041 4096 4202 4293 4361 4431 4681 4683 4683 4737 4741 4743 4744 4757 4763 4787 4979 4979 5124 5207 5370 5375 5378
1,134 138 138 301 316 333 359 360 462 756 843 855 864 1103 1138 1140 1140 1267 1310 1327 1419 1481 1491 1582 1732 1908 2087 2087 2203 2219 2421 2817 2865 2918 2940 3161 3161 3223 3223 3275 3491 3650 3695 3695 3714 3831 3993 4023 4027 4147 4201 4202 4285 4361 4400 4455 4514 4575 4575 4576 4576 4681 4683 4683 4741 4744 4979 5123 5207 5207 5242
1,80 83 134 138 225 333 333 369 449 452 627 632 793 795 864 918 997 1006 1006 1038 1103 1132 1244 1311 1328 1394 1394 1396 1410 1470 1517 1517 1591 1732 1746 1747 1782 1844 1902 1908 1967 1977 2083 2084 2193 2202 2414 2419 2420 2456 2458 2543 2551 2597 2605 2614 2624 2695 2738 2797 2816 2845 3055 3058 3080 3161 3297 3550 3698 3707 3812 3831 3859 3860 3954 4059 4138 4147 4221 4227 4240 4293 4439 4530 4552 4683 4715 4743 4744 4882 4884 4979 5072 5207 5207 5226 5274
1,72 72 73 73 124 124 134 138 138 152 153 153 171 214 225 239 333 358 360 366 412 413 449 599 851 906 940 1035 1091 1119 1119 1139 1166 1227 1299 1328 1512 1517 1620 1627 1631 1710 1817 1881 1908 2000 2112 2159 2200 2379 2435 2575 2605 2775 2775 2919 2920 3004 3014 3044 3045 3121 3275 3275 3290 3329 3439 3535 3551 3635 3635 3635 3707 3708 3751 3946 4135 4148 4151 4367 4367 4370 4521 4534 4535 4683 4683 4744 4753 4770 5076 5136 5207
1,128 136 138 240 316 333 353 360 449 493 687 830 977 1070 1250 1279 1327 1328 1353 1358 1401 1512 1542 1547 1552 1565 1566 1572 1581 1581 1582 1585 1592 1783 1870 1872 1892 2015 2144 2202 2258 2400 2403 2420 2463 2482 2595 2672 2832 2833 2918 3037 3038 3039 3122 3124 3124 3297 3374 3417 3417 3418 3467 3550 3638 3914 4013 4060 4069 4092 4129 4131 4229 4254 4273 4433 4435 4516 4530 4554 4574 4587 4620 4622 4668 4681 4683 4744 4753 4767 4803 4865 4931 5207 5221 5233
6,36 71 97 203 240 427 444 449 458 469 500 550 552 560 673 674 679 846 897 997 1107 1109 1109 1130 1130 1165 1311 1416 1481 1490 1511 1579 1660 1701 1762 1812 1829 1857 1862 1918 1967 1999 2000 2019 2202 2210 2216 2223 2248 2280 2295 2415 2417 2456 2592 2654 2668 2707 2746 2746 2797 2817 2846 2890 2890 2905 2945 2985 3022 3036 3055 3058 3105 3265 3265 3359 3495 3560 3605 3740 3847 3848 3913 3996 4019 4138 4175 4175 4311 4329 4376 4416 4518 4535 4575 4575 4632 4635 4669 4681 4683 4685 4789 4825 4920 4965 4979 4997 5041 5095 5301 5302 5367 5367 5368 5368 5369 5369
0,32 69 78 78 172 240 287 317 367 449 451 471 575 605 639 734 735 804 906 908 959 968 969 1005 1085 1220 1248 1327 1351 1377 1438 1526 1631 1732 1746 1816 1847 1863 1908 1943 1967 1976 1993 2000 2037 2051 2052 2052 2054 2056 2058 2165 2187 2188 2209 2326 2403 2428 2458 2486 2660 2680 2692 2768 2960 2965 2971 2978 3043 3124 3160 3161 3176 3176 3177 3275 3275 3280 3292 3374 3520 3589 3592 3638 3639 3941 3953 4023 4031 4031 4147 4169 4197 4227 4227 4255 4322 4362 4467 4574 4632 4680 4742 4743 4803 4860 4972 4972 5046 5056 5058 5109 5129 5134 5159 5207 5225 5350
0,66 69 73 78 109 234 234 255 287 287 385 386 449 497 525 560 843 1006 1009 1022 1097 1166 1252 1376 1454 1512 1517 1582 1607 1714 1728 1731 1758 1760 1831 1833 1833 1838 1863 1864 1864 1908 2001 2042 2083 2110 2110 2111 2145 2163 2172 2268 2269 2326 2347 2586 2798 2837 2898 2899 2919 2924 3057 3114 3201 3249 3275 3275 3297 3447 3509 3518 3654 3654 3860 3935 4038 4038 4147 4242 4254 4472 4530 4598 4598 4631 4632 4718 4744 4757 4757 4787 4882 4972 4974 5203
7,5 6 124 134 134 138 287 358 367 383 384 491 538 766 1132 1186 1239 1328 1377 1401 1491 1561 1706 2192 2325 2377 2410 2415 2609 2624 2699 2699 2816 2888 2919 2920 2925 3055 3058 3084 3176 3275 3463 3520 3641 3642 3707 3707 3733 3733 3735 3812 3860 3914 4078 4095 4146 4147 4227 4254 4255 4303 4303 4304 4362 4631 4640 4669 4744 4787 4789 4832 4840 4843 4882 4911 4972 4972 4979 5003 5033 5095 5155 5323 5401
0,8 78 79 79 107 109 110 290 383 383 525 653 1009 1055 1055 1089 1097 1132 1219 1252 1362 1454 1470 1488 1517 1710 1782 1831 1833 1863 1864 1864 2032 2033 2079 2145 2163 2258 2458 2751 2783 2787 2816 2853 2923 2925 2957 2958 2971 2984 3102 3190 3275 3393 3491 3519 3566 3654 3751 3785 3812 3815 3832 3860 3931 4094 4095 4096 4167 4193 4201 4202 4254 4273 4436 4436 4518 4556 4626 4626 4731 4878 4882 4972 5091 5096 5198 5378 5401
5,4 44 89 102 170 191 287 287 290 290 301 329 349 353 784 843 848 855 902 971 1103 1170 1186 1444 1446 1446 1648 1666 1676 1678 1700 1701 1710 1724 1770 1837 1876 1876 1963 2012 2012 2100 2108 2110 2209 2209 2308 2316 2317 2353 2375 2379 2384 2437 2456 2457 2458 2462 2543 2550 2646 2649 2708 2739 2754 2758 2786 2816 2817 2919 2940 2940 3105 3160 3258 3275 3275 3421 3478 3487 3491 3545 3547 3648 3656 3656 3733 3857 3859 3860 3860 3932 4043 4097 4098 4147 4202 4227 4243 4244 4254 4273 4329 4446 4452 4452 4479 4518 4535 4541 4566 4566 4570 4681 4683 4690 4721 4744 4788 4972 4974 5072 5134 5201 5202 5203 5228 5269 5270 5274 5306 5307 5307 5354
1,28 57 88 92 128 138 214 316 333 449 469 596 677 753 756 843 905 906 909 966 1009 1254 1339 1480 1506 1507 1561 1581 1706 1776 1781 1786 1800 1820 1825 1844 1870 1979 2038 2068 2258 2258 2263 2331 2413 2441 2449 2450 2467 2528 2608 2678 2739 2742 2832 2920 2921 2923 2972 3104 3356 3467 3470 3491 3635 3638 3640 3703 3812 3852 3855 3913 3928 3954 3954 3978 4013 4041 4078 4227 4273 4394 4445 4451 4476 4477 4530 4530 4541 4620 4671 4683 4703 4743 4744 4757 4793 4893 5167 5209 5210 5305 5329 5380
1,71 73 138 177 180 306 317 333 410 450 454 508 682 766 795 869 878 895 906 908 948 962 1006 1009 1103 1187 1196 1219 1288 1298 1381 1490 1512 1517 1528 1629 1736 1769 1782 2007 2038 2258 2327 2416 2422 2437 2462 2498 2503 2516 2542 2551 2738 2917 2972 3071 3161 3275 3474 3477 3503 3550 3565 3707 3930 3972 3972 3973 4059 4080 4120 4163 4168 4200 4202 4267 4273 4474 4477 4516 4545 4570 4574 4663 4671 4683 4710 4716 4727 4733 4743 4744 4757 4779 4839 4895 5196 5203 5226 5231
7,69 234 240 273 276 278 278 279 287 309 328 410 469 534 560 689 729 843 1011 1047 1103 1180 1318 1371 1442 1555 1581 1781 1817 1872 1884 1939 1967 2163 2416 2481 2488 2491 2521 2703 2738 2929 3040 3174 3176 3218 3275 3560 3617 3617 3620 3641 3642 3666 3780 3789 3813 3860 4157 4164 4255 4273 4329 4447 4631 4631 4703 4775 4787 4832 4946 4972 5096 5115 5249 5274
2,1 61 73 73 77 135 201 240 261 273 323 350 357 385 425 537 540 583 673 731 731 772 772 862 916 1000 1029 1036 1038 1132 1146 1195 1274 1377 1387 1389 1420 1424 1424 1543 1544 1654 1654 1655 1700 1732 1758 1807 1967 2037 2051 2051 2292 2466 2657 2657 2699 2864 2985 2985 3036 3110 3193 3274 3274 3275 3297 3403 3404 3503 3520 3520 3565 3685 3890 4035 4091 4139 4208 4226 4259 4259 4295 4308 4310 4311 4429 4430 4559 4559 4560 4575 4575 4616 4625 4641 4648 4782 4878 4919 4956 4979 5031 5094 5125 5146 5301 5343 5356
7,55 201 240 273 275 278 287 290 421 454 465 560 729 754 757 759 783 906 936 936 982 1047 1077 1132 1188 1297 1350 1355 1406 1593 1672 1701 1782 1785 1796 1872 2001 2001 2041 2111 2258 2309 2310 2507 2514 2588 2605 2617 2692 2971 3127 3161 3175 3191 3470 3491 3519 3565 3733 3832 3842 3914 3930 3965 3990 4060 4125 4229 4254 4255 4293 4322 4354 4376 4505 4726 4794 4832 4882 4937 4972 4972 5023 5293 5364
2,55 148 149 165 323 366 367 622 731 731 899 1099 1195 1247 1278 1310 1310 1361 1366 1380 1481 1517 1575 1589 1615 1648 1649 1661 1687 1689 1690 1697 1710 1788 1844 1872 2052 2100 2111 2159 2224 2259 2295 2435 2520 2574 2719 2723 2743 2768 2925 3275 3405 3478 3560 3604 3776 3914 3993 4006 4007 4008 4059 4146 4147 4202 4298 4311 4311 4314 4329 4502 4575 4575 4587 4631 4681 4730 4789 4881 4985 5195 5397
1,238 240 261 333 333 450 474 499 548 594 623 808 843 872 1073 1074 1074 1120 1132 1275 1472 1488 1581 1582 1582 1585 1797 1829 1829 1901 1941 1941 1987 1998 2373 2414 2436 2503 2564 2680 2774 2816 2918 2918 2920 2922 2923 3021 3082 3256 3275 3275 3293 3293 3295 3543 3551 3560 3604 3605 3679 3707 3707 3714 3733 3746 3831 4016 4059 4078 4192 4273 4395 4468 4532 4681 4683 4704 4704 4729 4729 4742 4743 4744 4787 4803 4805 4886 4934 4968 5006 5135 5204 5209 5273 5273 5340 5347 5348 5348 5355 5397
2,73 113 118 225 259 263 327 350 357 425 426 430 430 450 462 519 555 566 594 679 686 694 702 731 731 744 806 842 845 898 988 989 989 1055 1055 1105 1119 1135 1159 1165 1279 1281 1281 1282 1309 1310 1424 1730 1796 1850 1947 2030 2035 2071 2093 2110 2110 2203 2291 2292 2330 2403 2414 2421 2423 2462 2507 2830 2975 3022 3261 3275 3275 3275 3275 3289 3459 3479 3560 3581 3635 3651 3679 3837 3839 3839 3859 3878 3936 3961 3961 3961 3975 3999 4254 4273 4308 4308 4311 4360 4362 4392 4418 4433 4518 4534 4535 4581 4582 4669 4681 4686 4741 4823 4934 4936 4979 5006 5141 5274 5286 5301 5303 5333
1,86 92 134 134 138 138 205 210 317 317 333 439 452 518 521 614 616 737 806 860 903 948 1132 1166 1233 1244 1317 1326 1328 1328 1400 1524 1581 1582 1704 1765 1776 1789 1880 1942 1957 2087 2417 2462 2903 2920 3036 3036 3067 3163 3275 3296 3297 3387 3388 3454 3478 3584 3709 3948 4013 4026 4027 4143 4155 4197 4201 4202 4339 4377 4548 4683 4730 4736 4756 4766 4787 4950 5073 5153 5207 5207 5219 5222
2,122 126 260 417 679 724 731 731 941 944 1199 1201 1222 1280 1366 1376 1377 1386 1578 1614 1648 1649 1731 1820 1844 1887 1948 2113 2159 2159 2239 2259 2347 2369 2403 2432 2472 2506 2560 2742 2746 2797 2856 2902 3040 3091 3161 3275 3340 3414 3604 3770 3791 3804 3876 3879 4193 4227 4298 4308 4309 4311 4500 4566 4575 4754 4772 4860 4907 4923 4985 5060 5136 5199 5375
0,8 63 73 78 79 79 109 109 110 287 287 290 383 525 652 719 817 843 937 1009 1055 1055 1281 1362 1376 1377 1454 1470 1497 1512 1555 1557 1582 1678 1710 1767 1811 1833 1863 1863 1864 1864 1908 2003 2078 2079 2163 2172 2277 2415 2462 2543 2700 2739 2893 2919 2922 2925 2958 2984 3190 3218 3275 3371 3507 3520 3545 3555 3642 3654 3667 3714 3762 3815 3817 3860 3904 3922 4094 4096 4098 4154 4179 4202 4254 4273 4329 4436 4518 4519 4556 4718 4734 4757 4791 4882 4972 4976 4979 4984 5059 5072 5115 5264 5282 5401
2,6 34 231 450 513 518 661 662 663 685 726 726 731 731 766 830 843 895 1139 1239 1309 1310 1326 1376 1443 1513 1517 1603 1681 1705 1732 1758 1890 1999 2000 2052 2053 2203 2296 2403 2415 2432 2456 2505 2739 2740 2740 2761 2769 2769 2800 2824 2843 2846 2861 2919 3020 3077 3084 3088 3089 3115 3266 3275 3430 3478 3515 3517 3518 3518 3560 3560 3601 3604 3767 3784 3817 3918 4155 4204 4250 4252 4254 4257 4308 4311 4311 4314 4341 4434 4509 4512 4516 4518 4529 4574 4665 4766 4843 4865 5064 5071 5225
