2,44 61 97 102 103 109 146 169 305 316 342 357 360 366 404 449 469 509 596 722 731 731 766 828 830 1005 1057 1103 1138 1296 1299 1377 1377 1424 1503 1513 1589 1599 1776 1778 1905 2003 2119 2119 2159 2248 2258 2347 2425 2456 2575 2611 2614 2746 2794 2816 2848 2943 2950 2953 2975 3161 3275 3385 3488 3494 3517 3560 3604 3638 3639 3658 3683 3683 3801 3812 3840 3859 3941 3943 4001 4073 4074 4191 4227 4229 4298 4308 4308 4309 4311 4329 4337 4395 4419 4435 4534 4575 4575 4600 4601 4671 4956 4959 4985 5064 5094 5135 5215 5301
6,12 64 65 260 327 328 562 622 666 762 943 956 1006 1006 1064 1103 1109 1132 1192 1333 1362 1416 1427 1480 1622 1631 1815 1878 1942 2004 2157 2157 2223 2258 2285 2287 2288 2291 2292 2321 2493 2547 2614 2786 2842 3040 3051 3145 3168 3176 3190 3198 3202 3202 3280 3376 3380 3383 3394 3400 3400 3401 3495 3497 3538 3557 3601 3719 3817 3887 3892 3925 4059 4063 4138 4202 4245 4298 4428 4516 4575 4575 4628 4631 4733 4738 4775 4791 4810 4858 4860 4962 5064 5186 5302 5302 5397
4,27 93 122 124 158 242 341 440 522 565 677 688 703 710 718 718 766 777 806 835 836 836 846 902 906 961 966 1083 1132 1212 1242 1252 1272 1292 1362 1480 1575 1577 1653 1778 1796 1856 1884 1908 1942 1980 1988 2062 2109 2111 2159 2160 2202 2212 2274 2276 2363 2374 2376 2391 2460 2490 2578 2629 2664 2692 2757 2775 2786 2810 2847 2848 2860 2900 2952 2971 3275 3275 3275 3288 3329 3518 3540 3700 3739 3743 3781 3910 3933 3978 3991 4202 4244 4255 4314 4361 4440 4541 4562 4598 4718 4737 4739 4744 4879 4881 4949 4954 5188 5266 5266 5267 5297 5384 5397
2,71 73 73 224 272 541 541 552 731 731 778 845 906 943 952 961 989 1035 1109 1119 1130 1131 1140 1164 1196 1196 1424 1425 1657 1737 1856 1955 1979 2038 2108 2108 2197 2198 2203 2432 2534 2678 2735 2738 2746 2790 2908 2953 3053 3130 3226 3229 3275 3275 3403 3404 3519 3560 3579 3604 4013 4147 4259 4308 4311 4313 4322 4327 4347 4509 4541 4550 4630 4658 4659 4659 4715 4742 4791 4907 4907 4908 4961 5320
0,4 73 77 78 84 138 234 234 245 278 278 287 440 461 557 705 843 847 924 934 936 936 947 954 955 1000 1005 1012 1025 1086 1125 1132 1148 1181 1181 1219 1220 1222 1230 1311 1339 1354 1376 1394 1397 1399 1401 1427 1469 1488 1499 1598 1710 1715 1719 1863 1885 1905 2001 2001 2258 2269 2326 2328 2365 2419 2692 2739 2742 2837 2853 2854 3067 3176 3273 3275 3275 3429 3490 3491 3519 3521 3733 3771 3779 3832 3849 3860 3874 3914 3940 3953 4036 4060 4124 4125 4134 4242 4253 4253 4255 4255 4273 4329 4338 4361 4362 4383 4447 4501 4503 4505 4505 4516 4518 4531 4533 4718 4725 4730 4743 4766 4803 4825 4860 4868 4910 4926 4972 4972 4987 5110 5135
4,287 291 328 358 392 400 542 583 601 679 766 843 855 1006 1138 1252 1292 1292 1306 1306 1309 1326 1328 1412 1412 1517 1582 1582 1622 1700 1751 2003 2081 2100 2111 2184 2254 2284 2382 2383 2574 2661 2667 2742 2810 2958 3034 3275 3275 3275 3275 3287 3381 3437 3474 3491 3518 3714 3746 3810 3852 3878 3993 3999 4011 4026 4126 4128 4147 4237 4254 4267 4398 4481 4485 4534 4535 4598 4631 4737 4744 4801 4979 4984 5006 5023 5071 5072 5094 5094 5221 5331 5337 5370 5384 5394 5406
6,12 18 73 95 95 177 261 468 469 509 560 662 682 843 911 954 1000 1006 1042 1086 1109 1118 1130 1164 1194 1234 1241 1247 1480 1523 1678 1805 1823 1843 1858 1908 1967 2004 2181 2236 2295 2296 2414 2604 2671 2746 2763 2954 2985 2985 3105 3168 3272 3275 3275 3276 3460 3464 3464 3465 3466 3466 3469 3544 3560 3571 3666 3680 3859 3861 3904 3926 3935 3977 4020 4050 4138 4177 4293 4329 4345 4468 4499 4520 4529 4534 4535 4575 4575 4583 4585 4620 4860 4939 4979 4989 5113 5252 5301 5302 5304 5320
7,2 69 234 234 235 242 287 297 358 429 438 560 570 685 843 864 902 906 937 938 963 1006 1035 1040 1087 1091 1097 1132 1147 1376 1377 1529 1624 1628 1706 1710 1732 1800 1884 1908 2000 2001 2163 2276 2296 2326 2365 2462 2536 2544 2614 2624 2837 2840 2866 2894 3057 3244 3275 3291 3334 3491 3540 3547 3550 3617 3617 3618 3619 3619 3621 3642 3708 3737 3815 3860 3931 4147 4164 4201 4242 4255 4255 4329 4377 4447 4518 4556 4631 4631 4632 4642 4643 4703 4704 4731 4733 4757 4757 4758 4813 4832 4840 4842 4860 4881 4935 4972 4972 5071 5117 5249 5263 5263
3,134 160 160 161 316 367 403 705 706 843 901 1016 1160 1352 1408 1438 1499 1581 1585 1732 1897 1908 1961 2297 2373 2738 2798 2836 3082 3085 3085 3161 3275 3275 3330 3635 3636 3884 3929 4024 4027 4152 4157 4202 4206 4254 4342 4518 4598 4744 4745 4891 4979 5038 5038 5095 5249 5265 5320 5396
5,8 234 287 383 384 509 532 573 843 895 906 982 1006 1050 1097 1125 1210 1211 1219 1410 1410 1411 1517 1561 1624 1627 1833 1864 2100 2202 2358 2703 2778 2803 2925 3185 3218 3434 3491 3547 3548 3733 3789 3797 3819 3859 3897 4038 4147 4250 4253 4255 4436 4447 4505 4518 4703 4789 4836 4865 4888 4972 4972 4973
0,69 78 87 93 234 257 258 287 290 452 468 479 584 718 734 735 888 902 932 1029 1047 1057 1072 1085 1103 1132 1156 1186 1239 1248 1279 1297 1377 1434 1438 1445 1470 1517 1556 1710 1728 1730 1970 1992 2004 2005 2008 2052 2061 2126 2159 2167 2208 2259 2269 2319 2365 2424 2437 2476 2508 2513 2531 2542 2543 2713 2756 2765 2850 2874 2925 2931 2932 2960 3002 3064 3084 3102 3151 3161 3176 3198 3316 3369 3558 3652 3666 3671 3859 3860 3941 3946 4031 4059 4060 4170 4173 4201 4227 4255 4255 4298 4300 4303 4303 4314 4327 4329 4395 4419 4419 4467 4529 4624 4690 4698 4718 4743 4860 4865 4972 4972 4975 5115 5129 5135 5225
0,73 78 201 234 279 301 333 410 469 560 689 732 843 855 904 905 905 908 1047 1219 1220 1284 1390 1448 1449 1491 1581 1582 1582 1630 1738 1772 1802 1807 1838 1863 1863 1905 1908 1939 2000 2000 2001 2100 2110 2111 2163 2202 2202 2258 2310 2326 2354 2374 2415 2422 2437 2437 2604 2605 2710 2713 2757 2816 2837 2932 2944 3014 3083 3161 3191 3475 3490 3491 3522 3789 3812 3859 3954 4038 4038 4125 4134 4138 4155 4202 4227 4242 4254 4255 4409 4516 4527 4574 4632 4703 4704 4718 4718 4718 4744 4791 4882 4972 5116 5125 5126 5223 5241
2,62 198 199 553 603 604 666 724 731 731 766 772 774 866 955 1025 1121 1170 1273 1281 1322 1322 1367 1375 1421 1693 1711 1751 1782 1843 1878 1999 2000 2028 2127 2159 2369 2373 2405 2454 2532 2542 2614 2626 2679 2738 2742 2751 2764 2797 2812 2925 2990 3064 3391 3492 3507 3510 3566 3635 3830 3866 3896 4048 4053 4059 4246 4311 4311 4530 4566 4575 4598 4663 4743 4846 4852 4881 4923 4956 4984 4988 5135 5136 5226 5397
6,189 201 248 248 250 251 419 450 653 671 679 843 897 904 1000 1006 1130 1165 1219 1255 1310 1335 1389 1389 1469 1482 1541 1657 1758 1829 2000 2014 2059 2111 2195 2225 2232 2295 2360 2401 2415 2501 2575 2627 2627 2669 2678 2698 2746 2797 2985 2985 3054 3105 3275 3275 3604 3666 3890 3925 3926 3926 4019 4079 4080 4137 4138 4140 4157 4177 4273 4293 4296 4329 4371 4482 4482 4529 4534 4535 4575 4575 4575 4631 4681 4683 4744 4803 4935 5094 5285 5301 5302 5302 5331 5356
1,34 87 134 134 138 138 153 239 240 242 243 309 333 358 360 367 468 488 494 979 1079 1119 1132 1138 1138 1139 1252 1300 1336 1435 1481 1481 1488 1506 1512 1513 1551 1620 1627 1650 1705 1751 1751 1751 1752 1753 1883 1908 1942 1966 2159 2163 2296 2458 2575 2604 2678 2738 2742 2846 3068 3088 3121 3154 3275 3275 3275 3289 3310 3412 3491 3495 3535 3560 3707 3708 3767 3771 3778 4041 4133 4151 4247 4293 4520 4535 4683 4683 4741 4744 4753 4763 4778 4803 5136 5207 5246 5255 5390 5397
0,78 154 240 311 354 358 382 463 469 599 1083 1084 1093 1165 1263 1397 1481 1582 1734 1863 1884 1956 2415 3081 3232 3275 3275 3278 3427 3491 3540 3546 3569 3576 3668 3700 3773 4017 4047 4086 4110 4129 4155 4202 4206 4255 4255 4319 4489 4535 4770 4972 5058 5137 5221 5257
4,92 124 153 242 394 480 677 680 912 976 978 1006 1027 1079 1138 1195 1212 1280 1292 1292 1575 1751 1795 1863 1866 1942 1948 2023 2111 2153 2202 2289 2289 2290 2374 2376 2456 2742 2810 2814 2849 2859 3173 3275 3275 3535 3551 3991 4155 4172 4355 4473 4573 4575 4711 4718 4730 4744 4803 4822 4897 4949 5030 5094 5171 5375 5384 5397
7,69 73 82 138 170 287 287 290 315 333 384 423 689 831 853 905 906 943 1000 1006 1035 1165 1167 1196 1203 1252 1281 1310 1376 1377 1432 1581 1863 1863 1908 2110 2158 2172 2267 2347 2415 2419 2424 2436 2603 2605 2838 2840 2851 3175 3176 3275 3425 3425 3463 3486 3509 3518 3518 3523 3606 3617 3713 3768 3768 3769 3812 3860 4138 4213 4254 4269 4273 4293 4355 4447 4518 4631 4683 4703 4743 4744 4756 4757 4772 4832 4832 4970 4972 4972 5091 5127 5172 5280
6,80 127 179 383 446 468 469 522 522 541 681 731 815 843 906 954 960 1052 1109 1130 1231 1317 1382 1383 1598 1622 1648 1649 1707 1807 1844 1869 1884 1908 1922 1967 1985 2140 2167 2203 2218 2374 2403 2432 2543 2692 2694 2723 2739 2742 2746 2749 2852 2853 2895 2924 3171 3172 3172 3275 3275 3359 3440 3441 3442 3560 3561 3612 3638 3639 3662 3711 3712 3764 3769 3831 4010 4036 4059 4132 4138 4147 4151 4269 4272 4308 4310 4311 4373 4514 4516 4518 4519 4570 4575 4575 4586 4587 4598 4651 4651 4652 4652 4653 4667 4730 4743 4788 4837 4907 5018 5024 5100 5103 5146 5226 5263 5302 5302 5325
7,83 226 287 393 419 421 469 560 902 906 956 1047 1132 1448 1499 1517 1581 1582 1703 1716 1807 1831 1833 1835 1864 2163 2375 2417 2435 2440 2458 2542 2571 2605 2624 2701 2838 2842 2843 3000 3176 3218 3302 3470 3471 3491 3493 3768 3769 3769 3781 3789 3859 3860 3860 3932 4125 4126 4138 4255 4354 4505 4518 4534 4703 4704 4934 4969 4972 4972 4972 4979 5024 5171 5172 5172 5274
4,240 287 400 519 520 798 807 906 1009 1132 1186 1189 1215 1239 1412 1480 1509 1582 1632 1707 1714 1732 1738 1776 1777 1844 1881 2104 2120 2159 2159 2218 2347 2401 2416 2679 2799 2810 2810 2816 2939 2960 2960 3026 3084 3275 3275 3275 3302 3412 3467 3604 3699 3724 3724 3790 3791 3791 3831 3854 3918 4049 4273 4314 4353 4361 4697 4718 4744 4763 4763 4930 5094 5297 5370 5384
6,63 68 69 71 76 102 106 122 244 246 333 345 384 425 448 449 469 506 560 562 662 669 685 686 688 697 731 738 772 795 902 933 934 1011 1047 1048 1097 1103 1109 1155 1250 1265 1361 1428 1499 1536 1582 1756 1954 1968 2001 2001 2044 2048 2111 2217 2226 2258 2292 2403 2458 2462 2558 2614 2672 2733 2746 2786 2797 2842 2843 2850 2963 2975 3056 3090 3099 3197 3198 3217 3268 3273 3275 3394 3396 3448 3478 3519 3560 3561 3604 3605 3629 3661 3741 3757 3812 3818 3859 3992 4135 4281 4283 4298 4310 4419 4575 4598 4681 4683 4700 4738 4738 4743 4750 4804 4812 4854 4860 4944 4945 4979 5002 5129 5135 5156 5186 5302 5302 5304
3,112 113 143 160 160 366 367 555 779 981 1440 1499 1732 1765 1813 1908 1997 2036 2084 2084 2202 2540 2542 2739 2916 3144 3144 3162 3275 3529 3586 3635 3635 3708 3708 3812 4152 4152 4202 4227 4598 4744 4787 4805 4905 4906 5220 5397
5,4 83 83 227 234 234 240 287 287 287 290 303 307 329 421 421 422 469 489 729 732 734 906 936 962 1035 1047 1066 1125 1181 1267 1377 1449 1512 1581 1609 1710 1782 1831 1833 1833 1858 1864 1939 1949 2000 2001 2002 2145 2163 2208 2229 2230 2258 2259 2311 2379 2414 2415 2416 2435 2510 2512 2660 2763 2851 2924 2932 3176 3275 3475 3647 3707 3708 3733 3789 3793 3812 3860 3916 3931 4060 4125 4155 4253 4254 4255 4326 4354 4380 4470 4505 4518 4520 4535 4616 4631 4703 4744 4757 4803 4972 5024 5046 5125 5129 5163 5172 5207 5263 5296
5,152 240 287 287 343 383 383 449 489 489 614 749 766 790 796 928 979 1132 1362 1376 1376 1377 1512 1517 1628 1678 1680 1710 1817 1825 2038 2050 2100 2308 2364 2369 2374 2409 2605 2615 2679 2713 2924 2925 2957 2965 3042 3047 3050 3275 3275 3297 3593 3677 3733 3831 3859 3963 3998 4147 4157 4164 4176 4273 4342 4362 4411 4570 4631 4634 4634 4703 4703 4861 4884 4972 4972 4975 5065 5094 5095 5115 5129 5177 5274
6,61 72 152 152 153 169 171 173 225 762 843 940 989 1138 1139 1165 1166 1271 1281 1300 1310 1333 1405 1861 1892 1985 2101 2110 2111 2203 2414 2415 2457 2542 2543 2691 2723 2739 2742 2763 2817 2846 3004 3088 3223 3223 3275 3275 3289 3329 3539 3550 3550 3676 3812 3952 3993 3999 4027 4126 4147 4147 4211 4273 4361 4389 4443 4500 4500 4503 4503 4504 4514 4561 4575 4575 4577 4577 4598 4598 4742 4744 4744 4756 4756 4860 4916 4979 5094 5189 5263 5302 5375 5375 5377 5397 5403
2,64 134 136 231 231 385 411 509 513 529 660 661 662 679 731 731 772 774 895 979 1000 1086 1110 1119 1167 1275 1475 1512 1517 1517 1649 1652 1732 2004 2082 2196 2369 2403 2415 2417 2436 2476 2497 2497 2499 2584 2616 2618 2619 2665 2666 2670 2726 2769 2769 2775 2824 2843 2856 2870 2917 2918 2924 2967 3064 3065 3120 3198 3275 3316 3359 3386 3516 3534 3560 3560 3601 3625 3628 3687 3688 3988 4135 4147 4204 4308 4308 4311 4311 4415 4436 4465 4511 4512 4529 4558 4789 4828 4848 4856 4857 5125 5135 5164
1,54 92 138 138 333 333 358 527 586 771 891 1181 1195 1362 1581 1623 1830 1863 1864 1900 1967 2043 2202 2202 2369 2436 2630 2694 2816 2840 3014 3058 3161 3218 3231 3275 3313 3372 3491 3736 3738 3863 4179 4254 4352 4353 4353 4433 4475 4541 4680 4680 4681 4683 4742 4756 4788 4860 5115 5260
0,62 78 203 231 232 237 319 396 396 421 441 483 525 528 532 533 533 667 843 864 902 904 905 906 952 981 1089 1095 1117 1141 1206 1253 1302 1302 1330 1330 1451 1454 1476 1512 1517 1535 1541 1561 1663 1716 1716 1781 1863 2163 2213 2258 2261 2415 2572 2575 2647 2662 2699 2699 2700 2701 2701 2746 2830 2853 2886 2984 3010 3014 3052 3112 3275 3275 3275 3453 3470 3493 3560 3654 3733 3735 3735 3749 3815 3927 3946 3970 4013 4026 4054 4062 4078 4079 4093 4095 4095 4111 4187 4254 4273 4377 4424 4425 4446 4447 4472 4473 4505 4505 4507 4511 4550 4613 4613 4617 4703 4704 4757 4811 4972 4998 5072 5090 5091 5138 5251 5274 5288 5313 5333 5392 5397
7,38 87 234 240 245 278 290 461 533 560 578 657 657 666 729 902 936 936 998 1000 1047 1048 1064 1066 1165 1219 1311 1535 1568 1761 1795 1812 1947 2001 2043 2100 2202 2545 2606 2693 2877 2931 3174 3175 3273 3275 3348 3549 3606 3769 3789 3831 3860 4125 4157 4239 4255 4260 4273 4294 4355 4505 4516 4586 4681 4703 4725 4733 4738 4743 4744 4832 4926 4933 4946 4970 4972 4972 5135 5172 5241 5280
5,30 87 124 211 212 287 287 297 312 312 313 353 358 477 602 825 893 948 1000 1006 1707 1844 1853 1854 1881 1891 2007 2043 2100 2170 2189 2202 2399 2435 2580 2608 2625 2739 2742 2757 2932 3041 3257 3275 3307 3461 3491 3733 3767 3812 3815 3912 3932 3962 4009 4033 4036 4073 4090 4147 4202 4254 4273 4384 4385 4564 4721 4722 4723 4972 4972 4975 5112 5149 5205 5249 5268 5268 5271
5,125 158 232 287 287 384 384 515 632 843 855 864 1011 1011 1036 1280 1314 1377 1377 1381 1401 1453 1499 1526 1544 1627 1665 1706 1732 1734 1833 2111 2310 2672 2694 2699 2853 3161 3176 3218 3275 3275 3297 3359 3393 3519 3707 3733 3735 3830 3837 3849 3859 3860 3860 3994 4078 4147 4227 4273 4518 4518 4535 4668 4668 4703 4703 4787 4882 4972 4974 5046 5064 5091 5097 5163 5207 5397 5404 5404
4,240 469 623 795 795 797 821 830 855 1027 1036 1140 1237 1319 1319 1376 1409 1420 1491 1619 1627 1732 1800 1802 1863 1863 1980 1980 1998 2175 2200 2350 2351 2352 2415 2426 2435 2575 2602 2622 2809 2810 2810 2816 2851 2918 2922 2952 3029 3162 3257 3275 3348 3540 3650 3699 3708 3717 3728 3837 3904 3953 3993 3993 3999 4097 4129 4201 4273 4287 4288 4293 4329 4361 4400 4426 4426 4471 4479 4480 4481 4575 4575 4575 4598 4711 4718 4744 4787 4803 4803 4843 5006 5058 5064 5156 5156 5253 5253 5263 5263 5384 5396
4,105 134 170 171 239 287 287 367 484 485 686 747 748 855 900 901 1220 1239 1277 1281 1297 1517 1531 1585 1707 1732 1843 1898 1899 1908 1943 2007 2023 2104 2104 2203 2261 2435 2458 2608 2672 2739 2799 2800 2810 2842 2922 3082 3124 3161 3162 3275 3491 3504 3708 3733 3771 3836 3890 3953 4000 4094 4129 4147 4194 4194 4227 4273 4314 4329 4344 4603 4616 4733 4743 4744 4787 4821 4840 4843 4878 4959 4967 4970 5027 5221 5370 5384 5384
0,69 78 115 138 234 260 287 287 301 316 319 342 383 391 449 560 572 689 766 795 936 964 991 1036 1326 1338 1361 1376 1412 1436 1700 1710 1729 1805 1863 1865 1885 1944 2001 2007 2203 2208 2258 2259 2394 2415 2521 2531 2617 2753 2853 3040 3041 3174 3175 3176 3237 3275 3412 3433 3473 3491 3812 3825 3860 3894 3920 3937 3965 4125 4147 4227 4259 4298 4299 4481 4519 4598 4598 4683 4743 4744 4772 4796 4840 4972 5006 5129
2,4 124 134 152 162 188 342 350 731 731 957 958 1138 1258 1296 1363 1367 1377 1481 1656 1850 2003 2132 2225 2458 2542 2797 3028 3192 3223 3329 3365 3518 3825 3857 4138 4176 4269 4308 4311 4575 4575 4860 4985 5064 5301 5301 5302
1,126 138 333 469 834 834 876 981 1156 1173 1345 1508 1512 1590 1732 1777 1872 1883 1884 1908 1943 2018 2034 2359 2369 2457 2567 2609 2610 2614 2746 2850 2975 3036 3275 3491 3491 3546 3585 3857 3951 3954 4059 4067 4080 4159 4273 4329 4518 4530 4553 4683 4741 4743 4744 4849 5080 5094 5207 5249
2,4 73 109 135 157 200 201 257 269 270 271 286 287 301 328 385 390 423 541 552 560 671 718 731 731 750 766 806 906 954 990 1086 1132 1138 1178 1239 1240 1281 1377 1390 1512 1513 1517 1517 1581 1611 1617 1691 1732 1800 1836 1872 1908 1955 2037 2152 2229 2259 2319 2360 2362 2379 2380 2403 2415 2638 2655 2661 2739 2790 2840 2852 2984 2985 3013 3029 3030 3084 3098 3108 3110 3182 3275 3280 3352 3412 3472 3560 3578 3579 3581 3667 3767 3832 3863 3865 3883 3941 4003 4062 4082 4084 4095 4122 4134 4147 4192 4202 4230 4308 4310 4311 4311 4329 4516 4575 4575 4583 4598 4598 4630 4718 4718 4743 4745 4779 4903 4907 4957 4979 5046 5050 5065 5072 5320 5363
5,69 234 234 253 283 287 290 328 357 362 449 469 560 653 795 997 1036 1165 1358 1377 1401 1450 1475 1499 1512 1517 1582 1754 1802 1822 1833 1833 1836 1840 1841 1863 1864 1908 2001 2110 2128 2145 2163 2202 2207 2209 2259 2310 2326 2379 2381 2403 2415 2435 2521 2605 2713 2717 2719 2807 2807 2837 2919 2957 2984 3040 3176 3275 3516 3654 3733 3813 3815 3829 3859 3860 3860 3946 3983 4012 4095 4138 4164 4242 4254 4254 4326 4354 4355 4416 4518 4520 4541 4544 4556 4703 4744 4780 4787 4832 4855 4959 4969 4972 4972 4974 4979 5024 5064 5122 5249 5288
0,54 78 122 132 152 358 367 449 572 644 705 745 798 905 968 1010 1035 1036 1085 1103 1195 1239 1297 1327 1376 1377 1438 1480 1499 1549 1574 1706 1707 1731 1732 1802 1805 1807 1822 1822 1863 1863 1863 1908 2084 2202 2296 2353 2400 2406 2421 2435 2534 2557 2557 2598 2600 2738 2739 2778 2778 2905 2919 2922 2956 3129 3161 3181 3275 3275 3292 3297 3313 3372 3584 3605 3611 3612 3617 3638 3728 3737 3738 3775 3832 3841 3931 3953 3954 4006 4013 4031 4036 4080 4114 4147 4184 4202 4227 4273 4481 4483 4533 4535 4598 4631 4680 4718 4803 4840 4843 4865 4924 4934 4971 4972 5033 5058 5058 5059 5207 5213 5221 5375
4,152 279 357 358 360 376 377 837 861 1000 1010 1085 1103 1295 1376 1412 1730 1733 1998 1998 2001 2104 2104 2203 2347 2352 2352 2400 2415 2420 2435 2547 2679 2738 2756 2757 2810 2964 3052 3275 3275 3275 3463 3463 3463 3504 3811 3812 3826 4147 4147 4184 4202 4361 4376 4426 4481 4598 4744 4840 4840 4843 4843 5064 5076 5331 5370 5375 5384
5,30 87 134 232 255 287 287 290 384 491 689 704 705 706 795 843 855 864 997 1239 1239 1281 1309 1364 1499 1512 1525 1554 1555 1576 1581 1582 1704 1714 1732 1833 1833 1835 1908 1931 2182 2374 2420 2432 2596 2694 2699 2719 2822 2922 2925 2975 3040 3045 3176 3218 3275 3275 3330 3545 3697 3699 3707 3708 3733 3831 3860 4147 4202 4227 4254 4255 4273 4361 4518 4535 4669 4681 4681 4733 4803 4843 4972 4972 5024 5024 5043 5129 5135 5136 5225 5321 5396
