2,44 61 97 102 103 109 146 169 305 316 342 357 360 366 404 449 469 509 596 722 731 731 766 828 830 1005 1057 1103 1138 1296 1299 1377 1377 1424 1503 1513 1589 1599 1776 1778 1905 2003 2119 2119 2159 2248 2258 2347 2425 2456 2575 2611 2614 2746 2794 2816 2848 2943 2950 2953 2975 3161 3275 3385 3488 3494 3517 3560 3604 3638 3639 3658 3683 3683 3801 3812 3840 3859 3941 3943 4001 4073 4074 4191 4227 4229 4298 4308 4308 4309 4311 4329 4337 4395 4419 4435 4534 4575 4575 4600 4601 4671 4956 4959 4985 5064 5094 5135 5215 5301
4,152 167 169 298 353 419 541 566 566 603 603 623 699 750 766 832 897 1132 1215 1276 1414 1476 1622 1697 1700 1702 1776 1777 1861 1872 1882 1908 1955 2000 2001 2131 2142 2175 2204 2241 2401 2742 2742 2810 2820 2848 2878 2901 2922 2955 2975 3264 3275 3275 3275 3279 3283 3289 3301 3332 3387 3450 3452 3492 3518 3518 3551 3843 3927 3993 3993 3999 4026 4057 4227 4273 4377 4398 4398 4446 4480 4485 4598 4602 4631 4744 4744 4761 4761 4840 4843 4843 4887 4970 5057 5062 5064 5065 5156 5162 5328 5384
4,78 101 105 178 287 287 361 443 449 469 572 767 786 787 835 835 836 843 892 926 1027 1063 1103 1174 1239 1239 1274 1310 1333 1339 1368 1382 1412 1419 1499 1508 1649 1682 1776 1788 1800 1802 1817 1844 1861 1908 1913 1925 1943 1967 1978 2100 2111 2121 2159 2203 2235 2258 2310 2330 2347 2347 2348 2349 2406 2406 2407 2431 2738 2810 2810 2925 3018 3036 3084 3184 3275 3275 3326 3326 3491 3496 3540 3551 3811 3946 3946 3962 4013 4025 4147 4157 4202 4233 4235 4236 4314 4377 4400 4508 4534 4535 4616 4644 4644 4663 4667 4672 4712 4922 4931 5006 5120 5249 5384 5385
0,57 78 278 287 307 342 360 422 423 449 469 541 637 718 795 1086 1121 1181 1279 1310 1338 1361 1377 1671 1815 1822 1863 1863 1873 1892 1905 1964 2007 2332 2432 2465 2484 2532 2566 2713 2768 2925 3040 3058 3218 3259 3276 3309 3452 3452 3518 3589 3653 3733 3767 3905 3931 3982 4053 4098 4147 4147 4206 4227 4255 4329 4703 4770 4873 4954 4972 4975 5064 5065 5129 5189
1,64 106 134 138 138 140 191 255 255 303 333 449 469 843 902 909 970 981 981 1006 1097 1135 1177 1181 1219 1231 1582 1582 1584 1628 1629 1650 1661 1707 1781 1786 1796 1802 1808 1809 1833 1833 1835 1908 1922 2001 2202 2277 2415 2436 2440 2441 2456 2536 2607 2717 2816 2867 2914 2957 3035 3054 3084 3099 3218 3275 3374 3387 3541 3642 3669 3769 3786 3829 3831 3844 3855 3860 4055 4151 4163 4183 4209 4219 4243 4273 4329 4446 4447 4565 4631 4632 4634 4683 4704 4743 4787 4805 4837 4882 5042 5169 5274 5378
6,49 59 73 76 109 166 168 222 333 344 467 560 670 718 843 899 1006 1086 1142 1207 1207 1324 1512 1517 1519 1630 1637 1695 1768 1826 1826 1829 1932 1981 2009 2019 2221 2259 2282 2292 2295 2296 2367 2383 2414 2416 2505 2536 2684 2687 2703 2746 2827 2846 2889 2911 2922 2927 2932 2991 2996 3036 3105 3182 3198 3210 3275 3275 3275 3275 3280 3328 3376 3553 3554 3557 3560 3582 3599 3864 3895 3986 3987 4019 4030 4030 4063 4063 4096 4098 4295 4329 4436 4520 4534 4575 4575 4575 4583 4614 4742 4743 4744 4776 4776 4863 4934 4941 4955 4992 5019 5039 5106 5115 5151 5298 5302 5302 5304 5308 5320 5361
2,126 319 333 342 378 426 469 509 541 560 620 689 731 731 752 766 769 772 830 944 997 1006 1055 1064 1138 1140 1199 1214 1242 1363 1366 1376 1376 1377 1377 1491 1499 1533 1614 1642 1655 1676 1705 1735 1738 1751 1820 1828 1854 2000 2003 2064 2074 2248 2313 2347 2351 2379 2387 2400 2435 2483 2505 2573 2592 2605 2623 2639 2681 2709 2742 2746 2846 2847 2912 2950 3024 3027 3088 3088 3180 3192 3194 3275 3307 3309 3311 3336 3427 3505 3517 3518 3520 3563 3604 3612 3639 3813 3859 3993 3997 4060 4155 4308 4308 4311 4311 4313 4387 4418 4430 4479 4575 4575 4575 4577 4655 4763 4786 4833 4843 4907 4979 4984 4985 5048 5060 5064 5105 5135 5140 5179 5187 5191 5286 5301 5301 5302 5304 5409
2,71 72 73 73 125 172 200 201 201 241 242 541 552 654 672 672 688 731 731 739 740 843 979 1000 1003 1006 1037 1119 1230 1420 1499 1602 1667 2185 2292 2292 2415 2558 2665 2723 2746 2773 2798 2925 2925 3017 3036 3054 3064 3101 3275 3336 3515 3518 3560 3604 3697 3701 3925 4030 4030 4032 4095 4217 4259 4304 4308 4311 4311 4347 4516 4516 4522 4526 4575 4581 4648 4847 4848 4885 4907 4979 4985 5088 5129 5136 5345 5375
3,87 152 153 160 160 161 285 367 468 575 614 706 836 872 891 934 968 979 981 1010 1018 1281 1313 1362 1384 1384 1426 1568 1583 1710 1796 1821 1884 1908 1976 1977 1977 2035 2043 2099 2403 2692 2729 2738 2817 3046 3093 3124 3155 3161 3267 3275 3275 3302 3316 3374 3420 3482 3491 3511 3586 3586 3589 3635 3695 3708 3733 3771 3812 3854 3935 3953 4027 4110 4138 4152 4152 4153 4177 4201 4273 4322 4361 4518 4523 4597 4616 4731 4744 4775 4789 4905 4905 5024 5025 5025 5261 5397 5404
1,25 30 54 71 72 73 73 76 122 124 124 134 138 138 140 145 163 164 214 239 242 265 333 357 358 360 366 367 541 552 599 762 940 1088 1119 1119 1132 1138 1139 1299 1300 1315 1326 1328 1393 1512 1517 1582 1584 1620 1621 1622 1627 1628 1709 1710 1751 1782 1788 1879 1880 1883 1907 2200 2203 2390 2421 2435 2495 2503 2542 2548 2549 2604 2738 2739 2742 2761 2775 2775 2817 2895 2919 3014 3045 3068 3121 3275 3275 3290 3329 3329 3488 3490 3491 3494 3635 3635 3636 3707 3765 3901 4001 4292 4400 4410 4438 4516 4520 4527 4534 4545 4556 4602 4667 4683 4683 4743 4744 4753 4791 4803 4819 4954 4976 4984 5076 5207 5207 5220 5397
6,11 30 73 73 92 248 249 328 333 333 353 560 651 679 689 906 939 954 1048 1048 1473 1537 1553 1576 1707 1837 1876 1983 1983 2000 2201 2202 2308 2403 2416 2437 2441 2456 2457 2476 2764 2810 2816 2831 2847 2925 3000 3062 3262 3297 3307 3375 3697 3749 3859 3909 3929 4155 4161 4176 4273 4416 4461 4575 4575 4648 4742 5041 5042 5095 5129 5136 5274 5301 5302
7,69 69 234 234 239 273 278 278 279 287 328 421 461 560 689 729 894 936 997 1035 1047 1047 1097 1101 1311 1312 1397 1402 1404 1448 1512 1710 1796 1863 1908 2001 2103 2163 2326 2403 2521 2605 2614 2630 2762 2837 2917 3162 3191 3218 3273 3275 3309 3336 3491 3520 3556 3560 3606 3606 3708 3718 3733 3789 3815 3890 4125 4242 4254 4255 4257 4273 4452 4518 4520 4529 4631 4683 4704 4725 4743 4763 4787 4803 4832 4832 4910 4911 4926 4946 4972 4972 5172 5240 5249 5274
2,125 138 170 239 358 489 509 571 731 731 766 788 859 909 933 948 951 1012 1087 1132 1134 1169 1199 1221 1240 1376 1377 1420 1420 1515 1517 1519 1551 1563 1694 1710 1710 1788 1943 1963 2192 2193 2379 2382 2401 2404 2478 2575 2635 2746 2763 2965 2972 3084 3084 3119 3275 3364 3395 3412 3415 3468 3518 3601 3604 3787 3812 3814 3815 3894 3932 3960 3993 4011 4106 4198 4206 4291 4298 4298 4300 4301 4311 4311 4314 4318 4322 4361 4393 4411 4414 4435 4436 4467 4516 4571 4575 4586 4661 4682 4743 4797 4843 4843 4861 4861 4959 5000 5064 5065 5301 5330
4,105 211 287 305 316 357 408 422 423 423 449 468 484 485 578 651 924 929 951 1010 1039 1152 1195 1240 1279 1376 1517 1802 1843 1858 2040 2042 2104 2295 2370 2372 2451 2607 2608 2645 2739 2759 2760 2810 2810 2810 2812 2844 3218 3275 3433 3491 3588 3641 3641 3708 3714 3760 3812 3857 3890 3953 3967 3968 3980 3981 3985 4043 4060 4094 4147 4157 4212 4227 4229 4273 4314 4343 4344 4344 4361 4470 4584 4683 4703 4703 4709 4718 4731 4744 4840 4882 4895 4917 4935 5059 5370 5372 5372 5384
0,8 12 30 78 234 287 366 396 449 455 478 597 606 632 653 676 729 854 885 904 1047 1096 1103 1219 1226 1377 1397 1456 1676 1793 1802 1822 1822 1863 1863 1908 1965 2125 2305 2414 2419 2441 2569 2717 2738 2956 2957 3036 3103 3198 3275 3276 3297 3302 3518 3618 3677 3707 3814 3881 3890 4009 4059 4062 4076 4098 4147 4160 4170 4186 4472 4472 4529 4621 4704 4786 4956 4958 4959 4972 4997 5058 5064 5088 5094 5129 5259
6,69 78 81 83 87 261 294 295 529 529 541 558 559 567 653 679 849 997 1004 1006 1219 1225 1241 1512 1517 1710 1756 1804 1805 1829 1840 1842 2001 2037 2048 2266 2414 2424 2437 2456 2479 2605 2614 2660 2669 2680 2710 2745 2817 2932 2985 2985 3052 3105 3110 3134 3275 3275 3275 3297 3308 3359 3601 3667 3673 3740 3864 3904 4019 4062 4062 4063 4063 4080 4095 4098 4138 4157 4249 4273 4330 4436 4447 4467 4525 4575 4575 4649 4668 4708 4774 4775 5094 5302 5356 5399
6,152 152 239 350 438 680 805 843 852 855 951 1088 1103 1138 1228 1310 1594 1850 1880 1947 1964 1989 2038 2073 2149 2253 2453 2454 2456 2542 2543 2737 2852 2888 3275 3275 3329 3497 3854 4003 4020 4151 4273 4334 4335 4335 4336 4420 4500 4500 4500 4575 4575 4584 4742 4803 4860 4865 4979 5302 5375 5377 5377 5378 5402 5405
6,122 181 182 184 199 287 410 427 437 469 560 629 647 653 685 718 906 909 1109 1138 1165 1170 1261 1275 1279 1281 1341 1423 1450 1451 1480 1517 1530 1541 1686 1686 1786 1973 1984 2223 2248 2361 2415 2417 2436 2488 2489 2582 2589 2661 2661 2697 2702 2746 2816 2925 2975 3258 3275 3275 3275 3302 3336 3472 3560 3691 3812 3858 3978 4083 4109 4111 4127 4261 4263 4273 4479 4533 4534 4535 4537 4538 4556 4575 4575 4583 4609 4686 4694 4736 4736 4740 4744 4773 4847 4934 4995 4995 5068 5190 5235 5284 5286 5289 5302 5320 5334 5375
6,12 13 328 328 469 617 634 647 712 718 997 1006 1165 1166 1175 1176 1191 1206 1339 1395 1401 1447 1451 1475 1517 1541 1790 1829 1850 1979 2111 2156 2157 2285 2286 2365 2415 2474 2476 2614 2701 2812 2816 2994 2996 3105 3107 3145 3146 3198 3228 3273 3275 3275 3275 3276 3371 3371 3376 3379 3488 3518 3684 3694 3694 3714 3864 3864 3885 3896 4019 4080 4201 4281 4500 4509 4518 4529 4534 4538 4575 4575 4575 4583 4683 4809 4811 4900 4900 5042 5069 5239 5286 5294 5294 5302 5320
6,13 52 122 169 261 273 325 326 560 560 649 653 661 661 906 1109 1132 1138 1165 1167 1241 1241 1281 1305 1362 1445 1446 1651 1719 1889 1911 1912 1967 2001 2004 2110 2246 2265 2265 2291 2292 2342 2342 2343 2374 2415 2417 2502 2502 2604 2738 2801 2842 2846 2856 2900 2919 3212 3216 3269 3273 3275 3275 3302 3325 3338 3339 3384 3385 4030 4030 4125 4125 4293 4329 4509 4575 4575 4679 4718 4720 4726 4744 4814 4857 4860 4865 4869 4904 4923 4931 4977 4977 5250 5302 5401 5411 5411
0,78 107 112 113 118 122 122 123 261 353 430 449 468 469 685 843 906 1006 1047 1052 1097 1181 1182 1281 1445 1499 1517 1606 1628 1648 1800 1802 1820 1844 1865 1884 1967 2000 2231 2291 2296 2305 2308 2374 2416 2432 2457 2542 2608 2739 2742 2797 2817 2852 2856 2869 2870 2922 2934 3275 3367 3412 3529 3560 3638 3651 3764 3771 3776 3789 3841 3925 4030 4062 4138 4192 4214 4253 4254 4255 4273 4322 4446 4518 4519 4711 4718 4723 4774 4923 4972 5249 5375
0,40 78 287 290 357 383 383 450 489 489 490 666 742 766 795 981 1119 1132 1139 1199 1230 1368 1480 1494 1499 1512 1574 1582 1625 1783 1807 1829 1837 1843 1847 1961 1967 2100 2295 2296 2374 2429 2441 2456 2462 2738 2845 3042 3046 3084 3084 3124 3153 3155 3161 3275 3296 3308 3489 3610 3695 3707 3712 3746 3767 3919 3953 4086 4147 4154 4155 4164 4166 4273 4293 4322 4361 4681 4703 4718 4724 4743 4744 4791 4832 4832 4843 4934 4935 4952 4953 4970 4972 4972 5015 5157 5221 5263 5296 5384 5384
5,4 24 78 89 117 205 256 287 287 360 469 691 704 704 706 706 766 860 932 982 1035 1103 1222 1267 1268 1280 1310 1311 1338 1377 1470 1599 1773 1824 1852 1863 1868 2159 2172 2236 2308 2310 2403 2442 2559 2768 2884 2888 2902 2918 2920 2921 2922 2960 2975 3058 3095 3095 3106 3162 3238 3275 3289 3604 3605 3605 3708 3714 3733 3827 3831 3913 3938 3994 4013 4227 4229 4254 4254 4273 4314 4314 4333 4423 4556 4632 4657 4680 4744 4787 4803 4843 4882 4894 4895 4897 4910 4934 4954 4972 4972 4972 4978 5129 5156 5200 5237 5252 5300 5395 5397 5401
5,89 135 231 287 287 333 382 452 629 630 693 793 822 854 855 863 902 902 944 1030 1133 1164 1230 1392 1479 1512 1532 1581 1581 1582 1585 1706 1747 1879 1967 2000 2100 2106 2159 2325 2325 2371 2374 2414 2416 2456 2514 2516 2699 2835 2869 2918 2960 3025 3055 3162 3176 3275 3374 3462 3491 3491 3638 3704 3707 3733 3738 3771 3841 3960 4027 4054 4077 4134 4138 4138 4147 4202 4254 4255 4271 4273 4293 4320 4354 4354 4374 4505 4505 4590 4645 4681 4681 4703 4763 4779 4882 4935 4972 4972 5169 5172 5208 5299
6,59 73 95 95 109 192 261 270 467 498 529 552 560 899 1006 1010 1086 1109 1207 1241 1254 1332 1512 1517 1614 1637 1700 1710 1732 1786 1804 1843 1981 2001 2022 2225 2285 2292 2292 2366 2414 2458 2459 2480 2701 2703 2746 2770 2781 2911 2927 2992 2993 3022 3070 3182 3198 3204 3275 3275 3275 3376 3379 3379 3551 3557 3604 3614 3674 3864 3898 4030 4059 4062 4063 4084 4084 4098 4134 4138 4177 4224 4329 4436 4534 4575 4575 4575 4583 4648 4744 4791 4943 4969 4997 5006 5064 5106 5302 5302 5320 5362
6,111 158 360 362 460 464 469 564 567 567 767 790 843 1207 1207 1209 1513 1515 1609 1701 1817 1835 1983 1985 2067 2110 2110 2111 2135 2135 2136 2165 2174 2300 2379 2381 2383 2384 2414 2415 2445 2446 2605 2703 2835 3014 3166 3170 3219 3275 3275 3275 3275 3368 3452 3452 3566 3705 3706 3706 3795 3823 3873 4012 4023 4094 4095 4096 4097 4376 4398 4518 4575 4575 4647 4649 4667 4681 4681 4743 4757 4860 5019 5064 5091 5221 5302 5302 5334
1,77 124 134 134 138 333 367 450 468 468 518 855 940 1026 1103 1138 1139 1240 1257 1257 1294 1296 1297 1300 1310 1339 1376 1376 1377 1551 1616 1629 1645 1710 1731 1884 1908 2016 2016 2017 2017 2017 2111 2148 2200 2202 2347 2363 2415 2420 2435 2608 2739 2744 2761 2852 2974 3039 3084 3100 3161 3275 3275 3491 3493 3560 3707 3771 3772 3776 3812 3918 3931 4049 4147 4293 4353 4363 4598 4681 4683 4744 4787 4931 4969 4979
7,317 327 342 359 383 384 490 491 605 864 969 1282 1361 1582 1609 1649 1710 2007 2037 2052 2347 2458 2660 2766 2810 3176 3276 3667 3953 4031 4227 4298 4329 4703 4743 4790 4832 4972 5092 5129
0,78 124 124 169 200 241 287 316 342 364 623 643 644 660 663 679 906 909 1028 1077 1125 1132 1172 1242 1413 1455 1512 1513 1575 1707 1778 1779 1799 2109 2159 2173 2178 2179 2220 2241 2393 2401 2575 2578 2621 2736 2736 2742 2755 2761 2774 2799 2842 3148 3275 3302 3308 3332 3488 3491 3518 3518 3540 3540 3545 3570 3635 3714 3746 3812 3871 3882 3935 3946 3991 4086 4227 4388 4464 4495 4535 4538 4564 4598 4646 4689 4713 4744 4748 4785 4843 4901 4912 4914 4954 4972 4974 4979 5007 5051 5052 5122 5135 5155 5311 5393
7,88 239 343 383 383 384 384 423 449 491 545 663 684 743 768 795 846 909 921 954 1133 1153 1203 1255 1270 1376 1460 1570 1575 1595 1628 1693 1700 1710 1734 1782 1810 1829 1829 1870 1904 1908 2089 2110 2119 2276 2308 2364 2401 2404 2422 2429 2471 2560 2574 2635 2768 2846 2922 2965 2974 3031 3040 3151 3275 3275 3334 3421 3471 3491 3609 3728 3733 3787 3859 3960 3964 3965 3966 4035 4059 4081 4101 4147 4206 4227 4273 4298 4298 4300 4393 4411 4412 4422 4433 4468 4541 4616 4718 4728 4743 4743 4787 4803 4832 4861 4861 4862 4878 4884 4956 4972 4972 4979 5006 5015 5015 5059 5330 5397 5398
6,69 69 73 169 244 270 305 327 327 492 530 562 641 660 792 897 1003 1006 1109 1132 1220 1512 1536 1553 1568 1716 1741 1755 1763 1786 1806 1837 1876 1909 2004 2008 2048 2287 2291 2292 2365 2374 2403 2415 2437 2474 2476 2488 2543 2614 2617 2703 2786 2791 2843 3174 3197 3198 3198 3248 3271 3273 3273 3275 3371 3374 3380 3389 3400 3400 3531 3532 3532 3532 3557 3638 3675 3675 3694 3718 3812 4023 4062 4063 4138 4281 4293 4541 4575 4575 4668 4669 4700 4700 4744 4781 4845 5095 5301 5302 5302
6,64 69 71 95 220 334 383 405 433 469 560 562 711 792 881 963 997 1048 1109 1151 1227 1415 1447 1517 1651 1743 1746 1905 1954 2048 2190 2194 2202 2213 2213 2214 2214 2215 2238 2285 2286 2291 2374 2414 2470 2473 2474 2479 2543 2615 2642 2671 2672 2786 2791 2947 2968 2985 3168 3175 3176 3198 3198 3271 3273 3387 3467 3572 3605 3725 3799 3812 3822 3887 3898 4018 4062 4063 4124 4125 4138 4161 4176 4300 4309 4329 4461 4516 4534 4540 4544 4575 4575 4619 4683 4805 4830 4859 4860 4970 5085 5085 5187 5302 5302 5304 5353
6,12 151 152 360 425 623 693 843 875 909 1014 1032 1038 1138 1274 1281 1452 1701 1844 1967 1975 2007 2067 2100 2141 2204 2243 2248 2347 2363 2417 2445 2446 2446 2456 2557 2574 2605 2738 2739 2739 2798 2799 2826 3021 3022 3166 3166 3167 3231 3275 3275 3275 3284 3524 3565 3692 3795 3811 3823 3895 3932 4004 4004 4097 4098 4155 4177 4227 4361 4534 4570 4575 4575 4578 4617 4617 4681 4683 4686 4712 4744 4979 4979 4984 4984 5006 5156 5159 5302 5334 5335
0,47 62 78 85 87 109 138 195 270 287 450 468 538 718 731 832 904 997 1052 1097 1103 1132 1243 1475 1517 1555 1574 1628 1728 1732 1793 1802 1863 2797 2798 2864 2919 2970 3040 3190 3350 3522 3737 3738 3753 3759 4030 4114 4253 4254 4538 4611 4648 4649 4680 4680 4704 4744 4787 4972 5061 5226 5366 5366
2,13 71 231 238 240 336 341 353 389 454 512 534 660 662 723 730 731 731 731 766 772 806 895 1011 1011 1056 1114 1115 1310 1614 1677 1807 1844 1884 1908 1926 1967 1983 2037 2047 2051 2087 2111 2239 2248 2260 2295 2311 2316 2317 2335 2336 2369 2454 2605 2628 2808 2812 2817 2825 2834 2840 3075 3125 3248 3275 3275 3512 3518 3518 3524 3566 3604 3700 3721 3733 3812 3836 3931 3996 4157 4306 4308 4311 4311 4533 4744 4829 4843 4916 4935 4956 5226
0,5 16 78 109 152 287 606 608 608 718 718 864 905 908 954 1011 1086 1133 1138 1311 1316 1339 1377 1475 1517 1614 1710 1731 1822 1822 1837 1863 1863 1908 1979 2003 2163 2259 2294 2295 2307 2351 2353 2354 2557 2744 2869 2898 2925 3017 3161 3181 3245 3275 3275 3470 3471 3491 3560 3600 3602 3612 3733 3932 3941 3946 3960 4006 4030 4077 4095 4147 4200 4254 4296 4329 4355 4404 4472 4483 4574 4630 4631 4681 4703 4718 4756 4860 4934 4972 5045 5125 5137 5147 5197
0,4 78 78 107 122 134 140 279 287 333 421 469 471 576 686 766 904 905 908 997 1000 1006 1064 1138 1198 1230 1252 1377 1512 1535 1585 1656 1706 1707 1771 1776 1781 1793 1807 1863 1908 2041 2041 2042 2072 2150 2163 2172 2330 2414 2415 2416 2441 2605 2713 2717 2922 2956 2957 3161 3248 3275 3329 3425 3455 3749 3758 3776 3897 4013 4059 4134 4147 4163 4210 4255 4409 4469 4505 4505 4515 4516 4556 4574 4703 4704 4718 4718 4723 4730 4757 4839 4882 4935 4972 4972 4979 4997 4998 5041 5135 5138 5288 5392
2,15 127 129 130 328 440 511 660 720 725 731 731 766 830 944 1000 1071 1321 1361 1363 1366 1367 1377 1389 1491 1495 1546 1700 1727 1787 2004 2028 2028 2159 2403 2411 2416 2456 2457 2672 2925 3094 3286 3351 3507 3603 3639 3744 3827 3889 3897 3899 4134 4135 4139 4298 4308 4311 4311 4637 4711 4957 5061 5229 5350
6,109 131 134 140 156 248 248 249 249 250 323 560 622 862 881 882 883 979 1020 1130 1137 1138 1139 1165 1195 1227 1275 1292 1418 1419 1421 1451 1517 1544 1614 1628 1701 1710 1731 1829 2005 2038 2100 2238 2292 2330 2414 2415 2447 2474 2488 2589 2617 2659 2659 2661 2739 2852 2925 2946 2984 3014 3058 3105 3197 3275 3275 3275 3359 3376 3519 3555 3560 3560 3604 3693 3715 3716 3723 3746 3857 3909 3909 3931 3995 4019 4030 4054 4078 4147 4163 4263 4273 4492 4541 4575 4575 4631 4654 4769 4769 4816 4860 5061 5094 5302 5302 5336
3,122 123 160 160 160 161 181 181 240 252 449 468 718 762 812 855 972 1086 1088 1103 1138 1139 1280 1310 1352 1403 1429 1467 1468 1468 1578 1706 1730 1733 1749 1750 1765 1788 1844 1884 1885 1961 1961 1969 2035 2076 2159 2168 2261 2575 2738 2764 2768 2852 2853 2923 3155 3275 3275 3295 3305 3309 3431 3435 3573 3575 3635 3733 3826 3940 4147 4152 4152 4155 4155 4227 4272 4293 4293 4516 4554 4631 4741 4741 4743 4744 4791 4823 4867 4878 4910 4910 4979 5135 5242 5330 5334
0,54 78 107 134 276 287 288 421 450 741 741 902 906 1089 1095 1252 1450 1475 1529 1724 1725 1732 1800 1807 1863 2163 2259 2330 2403 2414 2415 2477 2478 2485 2605 2984 3275 3491 3606 3654 3737 3738 3769 3812 4054 4273 4291 4323 4436 4467 4472 4507 4507 4528 4556 4680 4680 4683 4703 4744 4757 4832 4843 4972 5064 5065 5172
