2,44 61 97 102 103 109 146 169 305 316 342 357 360 366 404 449 469 509 596 722 731 731 766 828 830 1005 1057 1103 1138 1296 1299 1377 1377 1424 1503 1513 1589 1599 1776 1778 1905 2003 2119 2119 2159 2248 2258 2347 2425 2456 2575 2611 2614 2746 2794 2816 2848 2943 2950 2953 2975 3161 3275 3385 3488 3494 3517 3560 3604 3638 3639 3658 3683 3683 3801 3812 3840 3859 3941 3943 4001 4073 4074 4191 4227 4229 4298 4308 4308 4309 4311 4329 4337 4395 4419 4435 4534 4575 4575 4600 4601 4671 4956 4959 4985 5064 5094 5135 5215 5301
2,0 58 73 73 75 126 231 242 307 362 481 497 502 603 618 660 661 731 731 773 778 949 1006 1006 1109 1119 1130 1131 1139 1275 1430 1512 1538 1649 1678 1807 1807 1920 1935 1967 2021 2037 2048 2051 2110 2110 2111 2186 2252 2291 2299 2415 2488 2574 2574 2604 2694 2739 2746 2771 2773 2779 2818 2830 2852 2924 2985 2985 2995 2998 3014 3036 3036 3037 3110 3110 3273 3275 3275 3275 3275 3296 3297 3336 3509 3524 3564 3564 3565 3677 3679 3996 4012 4041 4054 4078 4134 4135 4136 4137 4147 4164 4164 4180 4308 4308 4311 4347 4347 4359 4421 4534 4535 4608 4670 4752 4812 4829 4979 4979 4989 5006 5064 5129 5345 5345 5408 5410
5,122 287 287 358 366 476 704 763 766 795 795 812 869 1010 1086 1088 1136 1240 1252 1294 1319 1377 1420 1463 1582 1668 1669 1794 1799 1811 1843 1844 1855 1859 1860 1907 1908 1996 2100 2553 2562 2632 2763 2803 2803 2887 3040 3091 3093 3257 3275 3302 3318 3323 3323 3412 3483 3485 3733 3734 3812 3841 3930 4020 4147 4169 4177 4256 4314 4348 4361 4420 4447 4469 4535 4541 4566 4615 4631 4686 4690 4741 4744 4746 4746 4747 4787 4843 4843 4917 4972 4974 5049 5134 5259 5295 5375 5384 5401
7,113 114 152 287 301 353 366 469 471 676 695 795 810 853 886 968 969 997 1006 1085 1103 1132 1195 1222 1239 1240 1278 1282 1310 1338 1361 1438 1591 1614 1666 1667 1701 1703 1710 1885 1908 1947 1976 2007 2432 2558 2601 2694 2713 2764 2840 2905 2918 3036 3163 3275 3329 3358 3638 3655 3812 3859 3913 4031 4108 4113 4147 4151 4155 4202 4227 4245 4303 4361 4446 4447 4587 4631 4632 4787 4789 4832 4843 4972 4972 4974 5222 5225 5323
3,87 113 114 160 160 160 357 366 367 401 402 421 509 546 546 555 704 706 777 855 942 982 997 1010 1082 1098 1104 1149 1282 1307 1376 1499 1608 1625 1778 1796 1843 1860 1872 1872 1885 1947 1961 1999 2040 2071 2250 2369 2374 2412 2524 2547 2574 2775 2797 2799 2853 3093 3127 3128 3160 3275 3275 3395 3482 3484 3484 3491 3572 3586 3586 3635 3733 3763 3771 3773 3806 3806 3807 3924 3932 3946 3947 4027 4152 4152 4202 4207 4273 4314 4349 4350 4361 4469 4518 4535 4744 4744 4892 4923 4979 5290 5371
0,78 177 177 234 234 450 525 607 608 608 766 837 855 954 955 1009 1132 1135 1164 1164 1220 1220 1229 1239 1291 1450 1454 1512 1609 1812 1908 1937 1939 2147 2203 2296 2414 2435 2479 2603 2617 2738 2738 2817 2847 2898 3275 3275 3275 3371 3456 3491 3584 3588 3597 3654 3714 3746 4038 4038 4060 4086 4147 4147 4198 4202 4207 4382 4592 4598 4704 4743 4744 4744 4753 4757 4757 4789 4871 4882 4972 4972 5064 5071 5334 5404
6,62 63 107 120 122 142 166 196 327 541 541 595 679 801 994 995 1451 1475 1710 1730 1850 2137 2203 2248 2278 2293 2437 2488 2488 2590 2847 2852 2893 2910 2922 2929 2932 2976 2976 2987 2997 3014 3070 3071 3247 3275 3275 3308 3492 3560 3643 3799 3800 3812 3849 3863 3864 4030 4063 4079 4089 4094 4273 4509 4554 4575 4575 4743 4744 4787 4894 4902 4907 4907 4963 5302 5302 5365
1,77 138 333 333 333 352 353 449 510 518 811 955 968 997 1088 1098 1098 1099 1275 1310 1310 1328 1362 1501 1502 1581 1581 1582 1585 1585 1648 1762 1776 1776 1967 2202 2202 2218 2302 2369 2374 2433 2457 2630 2692 2738 2816 2816 2924 3488 3535 3783 3896 3948 4091 4212 4229 4598 4683 4744 4862 5161 5207 5216 5259 5342 5343 5344
7,22 30 69 118 162 162 201 287 287 290 410 430 509 560 660 662 718 734 830 1281 1366 1367 1367 1377 1495 1499 1555 1728 1843 2001 2291 2335 2403 2414 2415 2416 2435 2453 2453 2454 2660 2708 2765 2924 2925 3036 3168 3176 3181 3181 3519 3545 3635 3651 3666 3812 3890 3895 3897 3913 4063 4097 4147 4155 4176 4253 4254 4257 4298 4314 4314 4329 4447 4447 4632 4735 4832 4860 4865 4878 4972 4972 4979 5064 5087 5115
5,92 169 287 287 287 333 333 358 383 766 769 855 872 981 982 1035 1091 1103 1220 1296 1376 1376 1554 1728 1790 1796 1812 1817 1946 2007 2275 2401 2435 2435 2456 2608 2630 2843 2922 2932 3160 3275 3276 3289 3493 3540 3540 3545 3546 3550 3638 3666 3733 3814 4156 4227 4229 4273 4329 4361 4362 4447 4447 4470 4572 4598 4598 4598 4638 4681 4681 4882 4884 4884 4935 4972 4975 5006 5024 5024 5098 5315
4,287 366 370 484 795 853 861 931 1010 1035 1036 1103 1132 1146 1215 1319 1376 1377 1412 1412 1582 1732 1776 1843 1908 2042 2104 2435 2534 2580 2614 2672 2739 2810 2810 2815 3162 3213 3275 3307 3665 3708 3728 3812 3841 4034 4147 4202 4227 4481 4493 4518 4520 4535 4556 4566 4632 4718 4743 4744 4840 4843 4918 4979 4984 4996 5110 5111 5112 5220 5222 5296 5384 5384
3,20 112 113 134 160 160 239 240 298 328 367 494 576 623 704 705 766 884 884 909 1135 1166 1281 1281 1333 1362 1438 1439 1499 1512 1575 1731 1732 1734 1908 1999 2007 2071 2093 2159 2203 2205 2258 2369 2373 2374 2416 2461 2513 2574 2660 2692 2717 2739 3004 3124 3151 3275 3275 3516 3529 3635 3812 3918 4152 4152 4154 4227 4293 4358 4361 4415 4534 4567 4598 4631 4650 4744 4745 4899 4937 5041 5136 5256 5256 5397 5404
3,69 87 124 160 160 338 358 367 397 410 563 785 802 908 1512 1517 1578 1710 1732 1802 1814 2172 2202 2422 2642 2678 2738 2763 2816 3041 3045 3168 3168 3275 3481 3771 3831 3846 3846 4037 4037 4038 4038 4065 4152 4152 4152 4202 4227 4249 4254 4557 4574 4723 4744 4839 4860 4860 5249 5256 5256 5366
2,64 72 73 157 190 314 328 328 343 468 509 560 560 580 609 666 731 731 731 772 772 865 1000 1029 1119 1334 1339 1361 1362 1363 1366 1389 1390 1445 1445 1445 1446 1517 1578 1642 1676 1710 1739 1796 1807 1876 1903 1905 2000 2023 2029 2037 2051 2051 2113 2159 2202 2292 2400 2403 2431 2456 2456 2458 2479 2543 2614 2652 2708 2746 2765 2804 2810 2816 2843 2844 2925 3002 3060 3061 3064 3141 3168 3188 3197 3198 3216 3275 3331 3403 3487 3502 3601 3859 3906 3925 3926 3978 4062 4134 4135 4136 4137 4138 4161 4282 4298 4298 4308 4310 4311 4311 4315 4517 4520 4726 4743 4795 4843 4860 5031 5065 5134
4,12 92 108 130 152 158 267 363 366 456 523 524 651 652 704 705 706 793 830 995 1013 1057 1199 1216 1252 1254 1266 1281 1282 1428 1496 1499 1517 1527 1634 1678 1681 2241 2311 2352 2353 2444 2446 2614 2616 2630 2653 2688 2692 2742 2757 2761 2906 2928 3004 3012 3019 3071 3082 3160 3248 3275 3275 3348 3409 3565 3570 3579 3581 3583 3650 3655 3655 3744 3811 3828 3856 3900 3918 3957 4001 4012 4094 4156 4179 4201 4314 4361 4632 4638 4672 4743 4744 4755 4757 4939 4976 4983 5039 5083 5083 5093 5121 5177 5384 5396 5397 5401 5402
4,35 200 240 287 287 290 333 358 538 576 747 767 906 1005 1103 1207 1207 1352 1370 1438 1517 1628 1706 1789 1834 1876 1876 1908 1983 2010 2017 2038 2038 2100 2172 2299 2415 2810 2811 2844 3017 3031 3163 3275 3429 3638 3733 3860 4130 4147 4151 4212 4227 4361 4377 4447 4481 4518 4731 4742 4744 4882 4884 4965 4965 4979 5154 5351 5384 5384
1,42 48 103 134 138 138 240 333 450 501 754 755 760 834 1064 1132 1245 1275 1356 1406 1461 1732 1831 1835 1872 1983 2202 2258 2326 2432 2462 2466 2466 2560 2739 2816 3040 3275 3275 3467 3503 3515 3642 3733 3931 4027 4202 4254 4273 4454 4518 4681 4683 4683 4703 4744 4753 4787 4860 4884 4960 4960 4979 5006 5207 5274
2,125 469 561 731 731 772 774 906 961 1006 1076 1092 1092 1109 1130 1131 1220 1254 1490 1599 1614 1807 1905 1933 1981 2037 2210 2249 2579 2746 2797 2821 2856 2985 2985 3033 3071 3107 3198 3273 3275 3275 3536 3604 3638 4041 4078 4079 4125 4177 4201 4204 4311 4311 4322 4530 4632 4667 4759 4812 4860 4923 4979 5014 5031 5032 5232 5244 5279 5412
1,43 73 138 138 233 242 252 317 333 382 410 410 619 642 666 678 754 758 759 760 771 913 980 1001 1012 1132 1161 1190 1328 1353 1401 1416 1540 1581 1582 1585 1666 1714 1734 1776 1780 1807 1811 1817 1863 1900 1908 2026 2163 2379 2462 2922 2922 3127 3132 3168 3275 3275 3387 3519 3520 3591 3638 3812 3841 3954 3998 4059 4179 4201 4201 4210 4227 4249 4254 4292 4293 4294 4353 4393 4437 4535 4536 4620 4683 4683 4685 4735 4736 4744 4757 4820 4860 4895 5001 5003 5129 5160 5177 5207
1,61 73 73 138 138 139 333 333 334 358 367 761 843 846 897 915 1006 1006 1119 1119 1138 1273 1454 1560 1560 1620 1624 1706 1710 1732 1772 1955 2100 2203 2311 2374 2414 2415 2416 2547 2709 2715 2715 2716 2742 2742 2816 2919 2922 3021 3105 3275 3275 3275 3276 3411 3560 3560 3635 3635 3714 3731 3812 3816 3837 3872 4134 4177 4255 4261 4273 4563 4566 4656 4662 4674 4681 4683 4691 4692 4721 4737 4744 4756 4757 4787 4803 4921 4979 4984 5042 5181 5376
6,16 152 422 519 547 581 686 692 704 778 798 824 846 1060 1219 1281 1310 1319 1412 1417 1424 1450 1475 1627 1657 1733 1800 1947 1982 1985 2067 2110 2111 2202 2248 2318 2428 2445 2446 2446 2816 2846 2902 2919 2922 2925 2970 3070 3071 3081 3082 3092 3093 3151 3166 3229 3275 3275 3317 3353 3520 3560 3791 3791 3802 3856 4078 4110 4138 4141 4232 4245 4310 4314 4534 4575 4575 4681 4685 4744 4843 4852 4931 5064 5199 5302 5302 5337 5366 5370
5,138 140 181 181 287 287 299 358 383 383 384 422 471 534 572 738 794 883 1000 1049 1058 1096 1123 1124 1126 1165 1181 1181 1280 1386 1512 1517 1517 1535 1584 1584 1585 1706 1732 1777 1907 2004 2419 2435 2524 2581 2582 2714 2787 2850 2932 3097 3097 3176 3275 3309 3491 3712 3733 3738 3748 3771 3849 3860 4013 4038 4038 4060 4094 4147 4201 4254 4273 4285 4505 4520 4680 4756 4756 4787 4934 4972 4972 4975 4975 5110 5110 5135 5163 5275
6,65 85 244 261 327 333 425 468 471 541 562 687 711 882 957 1025 1064 1097 1109 1363 1475 1581 1582 1614 1622 1648 1878 1908 2004 2070 2080 2223 2223 2285 2287 2291 2292 2308 2374 2403 2417 2482 2614 2660 2703 2730 2738 2745 2753 2763 2797 2843 2924 2925 2966 2985 3061 3072 3073 3176 3190 3198 3198 3376 3376 3380 3380 3399 3413 3560 3566 3613 3638 3888 3906 3925 3931 4063 4071 4120 4125 4134 4135 4136 4138 4140 4149 4293 4298 4303 4329 4330 4444 4575 4578 4683 4703 4743 4787 4791 4825 4860 4865 4961 5037 5263 5302 5302
1,124 134 134 134 138 153 333 333 367 648 900 1017 1138 1139 1287 1310 1352 1401 1582 1728 1733 1760 1827 1827 1975 2202 2202 2310 2435 2435 2536 2672 2799 2816 2816 2839 2987 3040 3067 3068 3082 3121 3161 3213 3213 3275 3275 3275 3432 3491 3524 3586 3586 3707 3707 3874 3932 4058 4059 4108 4171 4201 4202 4207 4207 4227 4285 4285 4286 4293 4329 4357 4631 4681 4683 4717 4744 4791 4979 5131 5347 5397
6,6 172 214 292 340 340 357 360 419 534 556 594 622 622 688 731 854 972 997 1109 1121 1165 1274 1275 1281 1310 1331 1454 1707 1762 1844 1971 2100 2163 2165 2183 2246 2248 2395 2415 2429 2604 2840 3071 3139 3275 3275 3275 3297 3307 3308 3359 3382 3445 3519 3560 3565 3744 3767 3821 3867 3969 3970 3994 4023 4079 4120 4147 4314 4575 4575 4575 4639 4696 4744 4757 4878 4979 5040 5041 5042 5091 5138 5221 5226 5288 5302 5302 5302
0,55 71 78 333 367 376 421 468 469 471 678 830 876 905 944 998 1156 1156 1157 1219 1333 1458 1512 1679 1707 1732 1776 1778 1781 1786 1802 1805 1808 1863 1866 1943 1950 1960 1961 1967 2137 2163 2258 2259 2369 2374 2415 2430 2455 2456 2494 2514 2515 2518 2614 2713 2713 2763 2850 2850 2851 2864 2872 2895 2925 2928 3037 3175 3257 3275 3275 3293 3294 3335 3412 3509 3522 3812 3832 4207 4227 4255 4272 4273 4598 4598 4599 4684 4718 4730 4763 4777 4821 4843 4932 4972 4972 4974 4993 5034 5035 5036 5095 5135 5170 5242 5254 5267 5380
1,138 333 362 819 902 902 906 982 1109 1113 1113 1156 1156 1197 1254 1309 1483 1560 1567 1585 1608 1618 1664 1751 1776 1781 1908 2038 2111 2144 2203 2324 2324 2325 2330 2379 2436 2456 2571 2648 2739 2817 2850 2850 2869 2897 2908 2958 2971 3014 3099 3161 3161 3275 3275 3550 3550 3551 3638 3695 3707 3707 3740 3771 4013 4039 4164 4206 4273 4407 4518 4534 4683 4734 4780 4831 4882 4935 5006 5360 5370 5372
4,77 80 138 287 287 301 360 367 525 637 718 766 795 951 1103 1239 1240 1384 1412 1454 1499 1519 1703 1732 1836 1844 1955 1966 1967 1986 2007 2139 2139 2164 2575 2602 2605 2616 2696 2738 2761 2810 2813 2816 2860 2894 2897 2919 2922 3019 3040 3124 3161 3275 3275 3392 3416 3518 3533 3540 3547 3595 3744 3794 3812 3832 3841 3903 3903 3908 3944 3946 3999 4011 4086 4097 4129 4147 4155 4329 4376 4450 4535 4631 4681 4683 4733 4743 4744 4784 4791 4843 4956 4959 4967 4986 4986 5024 5047 5078 5195 5384 5384
4,57 72 135 170 174 194 240 296 316 385 476 496 575 583 623 660 706 706 718 789 833 907 1198 1199 1257 1310 1319 1344 1348 1366 1366 1438 1459 1480 1487 1512 1559 1574 1577 1582 1651 1771 1795 1797 1855 1863 1914 1918 2001 2007 2087 2109 2110 2158 2159 2164 2179 2262 2262 2347 2347 2374 2379 2380 2382 2403 2417 2577 2578 2611 2688 2742 2742 2810 2859 2885 3034 3086 3113 3115 3131 3159 3275 3289 3300 3308 3412 3452 3483 3485 3492 3495 3518 3530 3545 3635 3697 3811 3831 3875 3965 3991 3993 3993 4196 4228 4234 4267 4347 4372 4391 4415 4440 4479 4575 4598 4601 4623 4650 4689 4737 4744 4783 4948 4949 4954 4959 5030 5055 5064 5134 5224 5346 5375 5384
6,49 73 135 192 209 261 351 541 679 710 713 715 896 949 1001 1139 1164 1164 1196 1196 1219 1261 1517 1526 1657 1714 1980 1983 2166 2174 2414 2476 2481 2485 2731 2731 2732 2738 2790 2817 2843 2852 2929 2977 3198 3275 3275 3472 3784 3787 3864 3868 4030 4030 4083 4084 4231 4272 4329 4432 4459 4516 4518 4575 4575 4583 4742 4744 4876 4876 4889 4907 4908 4960 4964 5302 5320 5331 5365
0,78 287 367 369 370 376 383 384 404 423 489 676 745 752 806 879 1070 1103 1125 1132 1239 1376 1412 1453 1555 1732 2000 2332 2347 2415 2416 2462 2742 2840 2918 2919 3161 3275 3346 3491 3699 3728 3834 3849 3863 3939 3953 4013 4041 4094 4147 4147 4253 4314 4325 4329 4426 4718 4718 4811 4843 4843 4877 4882 4931 4934 4967 4972 4972 4974 4979 5207 5213 5228 5263 5263 5310
0,78 78 109 169 198 201 362 803 855 858 902 902 981 1065 1065 1219 1252 1253 1362 1497 1512 1560 1782 1908 2076 2076 2100 2100 2202 2295 2347 2420 2432 2462 2536 2542 2562 2678 2692 2750 2816 2817 2866 2869 2918 3007 3041 3042 3161 3275 3452 3452 3453 3490 3491 3540 3677 3771 3820 4012 4024 4053 4094 4147 4155 4155 4227 4367 4367 4565 4565 4740 4744 4882 4882 4934 4972 4972 4974 5026 5123 5162 5176 5185 5188
2,49 223 240 337 517 660 661 731 731 772 1230 1438 1805 1807 2051 2115 2180 2180 2230 2310 2403 2415 2424 2437 2439 2457 2671 2739 2967 3103 3111 3275 3275 3297 3374 3446 3551 3659 3667 3868 3889 3925 3926 4135 4136 4137 4138 4147 4311 4311 4329 4330 4461 4856 5062 5064
3,160 160 160 353 476 476 764 855 909 944 1149 1362 1401 1435 1648 1648 1702 1733 1884 1967 2007 2202 2369 2374 2403 2427 2428 2432 2432 2562 2575 2615 2738 2922 3004 3020 3254 3275 3275 3494 3546 3575 3635 3830 3832 3836 3885 4025 4147 4152 4152 4227 4258 4273 4314 4329 4361 4391 4391 4391 4733 4740 4744 4787 4790 4891 5135 5164 5188 5256 5256 5266 5266 5404
2,73 81 83 87 122 127 353 356 389 471 477 511 731 731 731 772 774 774 843 906 961 961 985 996 1011 1045 1110 1111 1130 1131 1144 1147 1308 1310 1317 1474 1576 1642 1648 1649 1650 1717 1717 1721 1722 1723 1731 1773 1979 2004 2049 2051 2203 2208 2296 2533 2549 2592 2708 2710 2746 2746 2844 2948 3031 3275 3275 3297 3386 3438 3560 3578 3580 3672 3700 3740 3831 3908 4045 4046 4119 4123 4129 4177 4202 4259 4273 4309 4311 4311 4322 4324 4347 4535 4705 4743 4744 5003 5025 5178 5397 5398
2,61 73 73 107 114 360 450 731 731 747 766 766 864 1006 1021 1109 1119 1130 1139 1255 1262 1300 1377 1390 1419 1420 1420 1499 1576 1578 1703 1710 1731 1733 1759 1776 1947 1973 2003 2007 2163 2202 2307 2319 2352 2401 2415 2435 2460 2574 2578 2746 2798 2799 2816 2817 2887 3229 3275 3275 3336 3491 3560 3733 3767 3771 3812 3830 3862 3877 3893 3956 3956 3957 3959 4025 4059 4146 4156 4157 4208 4259 4308 4308 4311 4311 4314 4329 4481 4575 4575 4664 4711 4743 4744 4804 4840 4843 4853 4899 4969 5296 5301 5386 5396 5404 5404
3,31 160 160 161 333 338 338 358 359 397 468 480 855 908 981 1334 1517 1582 1811 1896 1905 1908 1924 1963 2004 2083 2172 2205 2261 2296 2373 2385 2428 2435 2605 2641 2816 2836 3124 3168 3275 3307 3481 3491 3638 3771 3846 3846 3924 3932 3955 4037 4037 4038 4038 4147 4152 4152 4207 4227 4249 4249 4255 4273 4464 4557 4557 4574 4598 4672 4718 4723 4724 4744 4787 4839 4860 4884 5144 5366 5397
0,12 63 67 71 73 78 109 200 234 278 327 472 560 632 666 681 906 915 936 1009 1044 1047 1066 1162 1163 1164 1265 1334 1334 1339 1470 1489 1517 1590 1670 1671 1710 1781 1811 1939 1943 2001 2083 2083 2098 2238 2292 2326 2403 2414 2437 2443 2703 2710 2719 2764 2837 2929 3373 3490 3556 3654 3677 3801 3803 3931 4059 4242 4254 4260 4273 4516 4566 4631 4632 4681 4695 4742 4750 4753 4791 4860 4938 4938 4951 4972 4972 4974 4979 5091 5102 5135 5259 5370
4,170 367 549 603 623 623 625 664 679 680 806 830 909 1274 1326 1365 1366 1517 1563 1609 1633 1646 1681 1699 1764 1771 1794 1861 1979 2000 2084 2110 2123 2129 2379 2384 2401 2415 2421 2485 2742 2742 2810 3082 3156 3158 3275 3275 3275 3332 3419 3419 3457 3517 3518 3581 3664 3825 3882 3918 3993 4091 4097 4147 4202 4238 4277 4405 4481 4524 4534 4578 4598 4631 4744 4744 4771 4825 4840 4843 4843 4956 4979 5000 5063 5064 5071 5078 5165 5370 5384
4,87 152 290 302 332 342 435 459 566 566 603 603 624 706 843 893 951 1134 1238 1240 1358 1377 1477 1514 1517 1551 1745 1765 1832 1861 1880 1979 1984 2007 2088 2137 2159 2159 2162 2177 2234 2323 2374 2604 2629 2640 2660 2677 2706 2741 2742 2742 2768 2810 2829 2959 3071 3084 3093 3285 3329 3452 3453 3561 3635 3812 3830 3854 3854 3952 3966 3978 3979 3989 3993 3993 4101 4147 4202 4279 4298 4299 4329 4390 4397 4405 4541 4575 4802 4843 5064 5105 5206 5370 5370 5370 5373 5384 5385 5401 5401
6,73 73 78 87 130 157 280 281 374 425 426 428 449 462 468 582 633 648 689 766 769 927 979 987 1006 1139 1164 1240 1248 1347 1376 1396 1406 1422 1464 1464 1465 1476 1512 1611 1708 1723 1737 1829 2133 2134 2281 2310 2436 2524 2672 2847 2857 2984 3023 3023 3105 3224 3229 3258 3275 3480 3517 3579 3695 3832 3956 4019 4042 4043 4195 4202 4207 4241 4263 4269 4509 4575 4575 4678 4681 4683 4743 4763 4808 4828 4840 4937 4940 5041 5064 5072 5074 5175 5183 5274 5278 5302 5396
1,138 138 260 261 317 333 333 359 472 473 474 569 832 886 887 905 1004 1034 1249 1258 1327 1362 1437 1519 1748 1796 1921 1976 2024 2097 2167 2205 2240 2347 2384 2456 2458 2528 2672 2686 2739 2750 2835 2975 3343 3343 3412 3467 3552 3840 3984 4059 4105 4171 4254 4255 4464 4519 4630 4631 4681 4681 4683 4743 4790 4792 5023 5023 5135
3,160 160 367 495 810 830 855 952 982 1020 1027 1065 1103 1133 1608 1732 1906 2161 2209 2403 2799 2814 2883 2883 2891 2958 3275 3276 3311 3491 3499 3546 3560 3695 3854 3960 3993 3993 4000 4077 4147 4152 4152 4155 4156 4273 4293 4331 4351 4598 4667 4744 4775 4787 4979 4979 5010 5323 5366 5370 5396 5396
3,3 160 160 161 299 308 333 367 410 450 450 468 534 534 633 705 706 761 806 901 1006 1103 1281 1301 1362 1499 1525 1625 1678 1734 1908 2165 2165 2202 2369 2415 2422 2575 2606 2816 2817 2922 3045 3168 3275 3329 3635 3635 3638 3696 3771 3806 3808 3821 3821 3922 4023 4023 4138 4147 4152 4152 4202 4329 4362 4732 4744 4744 4787 4860 4866 4879 4892 5200 5396
7,69 70 89 234 240 273 276 278 278 279 287 287 421 421 449 461 560 686 729 843 846 1011 1036 1047 1219 1376 1397 1401 1480 1628 1707 1863 1872 1881 1884 1967 2001 2149 2163 2257 2258 2272 2326 2415 2415 2481 2521 2562 2605 2660 2679 2703 2837 2876 2929 3000 3040 3176 3218 3273 3275 3275 3518 3518 3562 3606 3606 3697 3713 3714 3718 3789 3813 3832 4125 4155 4202 4242 4255 4273 4402 4455 4518 4618 4703 4718 4725 4743 4791 4832 4832 4842 4910 4911 4926 4972 5058 5059 5118 5136 5172 5249 5266 5357
